id,"date","user","source","source_host"
2,"2013-11-19 11:17:53",NULL,"massspecdata_minnabluff","localhost"
3,"2013-11-19 11:17:53",NULL,"massspecdata_minnabluff","localhost"
4,"2013-11-19 11:17:53",NULL,"massspecdata_minnabluff","localhost"
5,"2013-11-19 11:17:54",NULL,"massspecdata_minnabluff","localhost"
6,"2013-11-19 11:17:54",NULL,"massspecdata_minnabluff","localhost"
7,"2013-11-19 11:21:22",NULL,"massspecdata_minnabluff","localhost"
8,"2013-11-19 11:24:33",NULL,"massspecdata_minnabluff","localhost"
9,"2013-11-19 11:28:45",NULL,"massspecdata_minnabluff","localhost"
10,"2013-11-19 11:31:19",NULL,"massspecdata_minnabluff","localhost"
11,"2013-11-19 11:35:15",NULL,"massspecdata_minnabluff","localhost"
12,"2013-11-19 11:37:18",NULL,"massspecdata_minnabluff","localhost"
