id,"create_date","user",analysis_id
1539,"2013-12-24 14:26:42","",759
1540,"2013-12-24 14:26:42","",760
1541,"2013-12-24 14:26:42","",908
1542,"2013-12-24 14:26:43","",912
1543,"2013-12-24 14:26:43","",913
1544,"2013-12-24 14:26:43","",914
1545,"2013-12-24 14:26:43","",915
1546,"2013-12-24 14:26:43","",917
1547,"2013-12-24 14:26:43","",918
1548,"2013-12-24 14:26:43","",919
1549,"2013-12-24 14:26:43","",920
1550,"2013-12-24 14:26:43","",922
1551,"2013-12-24 14:26:44","",923
1552,"2013-12-24 14:26:44","",924
1553,"2013-12-24 14:26:44","",925
1554,"2013-12-24 14:26:44","",926
1555,"2013-12-24 14:26:44","",927
1556,"2013-12-24 14:26:45","",928
1557,"2013-12-24 14:26:45","",929
1558,"2013-12-24 14:26:45","",933
1559,"2013-12-24 14:26:45","",872
1560,"2013-12-24 14:26:45","",875
1561,"2013-12-24 14:26:45","",876
1562,"2013-12-24 14:26:45","",877
1563,"2013-12-24 14:26:46","",879
1564,"2013-12-24 14:26:46","",880
1565,"2013-12-24 14:26:46","",881
1566,"2013-12-24 14:26:46","",882
1567,"2013-12-24 14:26:46","",888
1568,"2013-12-24 14:26:46","",414
1569,"2013-12-24 14:26:46","",418
1570,"2013-12-24 14:26:46","",419
1571,"2013-12-24 14:26:46","",420
1572,"2013-12-24 14:26:47","",422
1573,"2013-12-24 14:26:47","",423
1574,"2013-12-24 14:26:47","",424
1575,"2013-12-24 14:26:47","",425
1576,"2013-12-24 14:26:47","",426
1577,"2013-12-24 14:26:47","",462
1578,"2013-12-24 14:26:47","",463
1579,"2013-12-24 14:26:48","",464
1580,"2013-12-24 14:26:48","",465
1581,"2013-12-24 14:26:48","",471
1582,"2013-12-24 14:26:48","",474
1583,"2013-12-24 14:26:48","",847
1584,"2013-12-24 14:26:48","",848
1585,"2013-12-24 14:26:48","",849
1586,"2013-12-24 14:26:48","",850
1587,"2013-12-24 14:26:49","",851
1588,"2013-12-24 14:26:49","",852
1589,"2013-12-24 14:26:49","",853
1590,"2013-12-24 14:26:49","",854
1591,"2013-12-24 14:26:49","",855
1592,"2013-12-24 14:26:49","",476
1593,"2013-12-24 14:26:49","",479
1594,"2013-12-24 14:26:50","",481
1595,"2013-12-24 14:26:50","",487
1596,"2013-12-24 14:26:50","",488
1597,"2013-12-24 14:26:50","",490
1598,"2013-12-24 14:26:51","",491
1599,"2013-12-24 14:26:51","",492
1600,"2013-12-24 14:26:51","",493
1601,"2013-12-24 14:26:51","",497
1602,"2013-12-24 14:26:51","",509
1603,"2013-12-24 14:26:51","",510
1604,"2013-12-24 14:26:51","",511
1605,"2013-12-24 14:26:51","",512
1606,"2013-12-24 14:26:52","",513
1607,"2013-12-24 14:26:52","",515
1608,"2013-12-24 14:26:52","",516
1609,"2013-12-24 14:26:52","",517
1610,"2013-12-24 14:26:52","",518
1611,"2013-12-24 14:26:52","",522
1612,"2013-12-24 14:26:52","",589
1613,"2013-12-24 14:26:52","",590
1614,"2013-12-24 14:26:53","",591
1615,"2013-12-24 14:26:53","",592
1616,"2013-12-24 14:26:53","",593
1617,"2013-12-24 14:26:53","",594
1618,"2013-12-24 14:26:53","",598
1619,"2013-12-24 14:26:53","",599
1620,"2013-12-24 14:26:53","",600
1621,"2013-12-24 14:26:53","",601
1622,"2013-12-24 14:26:54","",432
1623,"2013-12-24 14:26:54","",436
1624,"2013-12-24 14:26:54","",437
1625,"2013-12-24 14:26:54","",438
1626,"2013-12-24 14:26:54","",439
1627,"2013-12-24 14:26:54","",441
1628,"2013-12-24 14:26:54","",442
1629,"2013-12-24 14:26:55","",443
1630,"2013-12-24 14:26:55","",444
1631,"2013-12-24 14:26:55","",450
1632,"2013-12-24 14:26:55","",452
1633,"2013-12-24 14:26:55","",453
1634,"2013-12-24 14:26:55","",454
1635,"2013-12-24 14:26:55","",455
1636,"2013-12-24 14:26:55","",456
1637,"2013-12-24 14:26:56","",457
1638,"2013-12-24 14:26:56","",458
1639,"2013-12-24 14:26:56","",459
1640,"2013-12-24 14:26:56","",460
1641,"2013-12-24 14:26:56","",461
1642,"2013-12-24 14:26:56","",889
1643,"2013-12-24 14:26:56","",890
1644,"2013-12-24 14:26:56","",891
1645,"2013-12-24 14:26:57","",892
1646,"2013-12-24 14:26:57","",893
1647,"2013-12-24 14:26:57","",894
1648,"2013-12-24 14:26:57","",895
1649,"2013-12-24 14:26:57","",896
1650,"2013-12-24 14:26:57","",897
1651,"2013-12-24 14:26:57","",900
1652,"2013-12-24 14:26:57","",400
1653,"2013-12-24 14:26:58","",401
1654,"2013-12-24 14:26:58","",402
1655,"2013-12-24 14:26:58","",403
1656,"2013-12-24 14:26:58","",404
1657,"2013-12-24 14:26:58","",405
1658,"2013-12-24 14:26:59","",406
1659,"2013-12-24 14:26:59","",407
1660,"2013-12-24 14:26:59","",408
1661,"2013-12-24 14:26:59","",413
1662,"2013-12-24 14:26:59","",186
1663,"2013-12-24 14:26:59","",189
1664,"2013-12-24 14:26:59","",190
1665,"2013-12-24 14:27:00","",191
1666,"2013-12-24 14:27:00","",192
1667,"2013-12-24 14:27:00","",194
1668,"2013-12-24 14:27:00","",195
1669,"2013-12-24 14:27:00","",196
1670,"2013-12-24 14:27:00","",197
1671,"2013-12-24 14:27:00","",203
1672,"2013-12-24 14:27:00","",206
1673,"2013-12-24 14:27:01","",207
1674,"2013-12-24 14:27:01","",208
1675,"2013-12-24 14:27:01","",209
1676,"2013-12-24 14:27:01","",210
1677,"2013-12-24 14:27:01","",212
1678,"2013-12-24 14:27:01","",213
1679,"2013-12-24 14:27:01","",214
1680,"2013-12-24 14:27:01","",215
1681,"2013-12-24 14:27:02","",219
1682,"2013-12-24 14:27:02","",221
1683,"2013-12-24 14:27:02","",222
1684,"2013-12-24 14:27:02","",223
1685,"2013-12-24 14:27:02","",224
1686,"2013-12-24 14:27:02","",225
1687,"2013-12-24 14:27:03","",227
1688,"2013-12-24 14:27:03","",228
1689,"2013-12-24 14:27:03","",229
1690,"2013-12-24 14:27:03","",230
1691,"2013-12-24 14:27:03","",231
1692,"2013-12-24 14:27:03","",233
1693,"2013-12-24 14:27:03","",234
1694,"2013-12-24 14:27:03","",235
1695,"2013-12-24 14:27:04","",236
1696,"2013-12-24 14:27:04","",237
1697,"2013-12-24 14:27:04","",239
1698,"2013-12-24 14:27:04","",240
1699,"2013-12-24 14:27:04","",241
1700,"2013-12-24 14:27:04","",242
1701,"2013-12-24 14:27:04","",243
1702,"2013-12-24 14:27:04","",245
1703,"2013-12-24 14:27:05","",246
1704,"2013-12-24 14:27:05","",247
1705,"2013-12-24 14:27:05","",248
1706,"2013-12-24 14:27:05","",249
1707,"2013-12-24 14:27:05","",251
1708,"2013-12-24 14:27:05","",252
1709,"2013-12-24 14:27:05","",253
1710,"2013-12-24 14:27:05","",254
1711,"2013-12-24 14:27:06","",255
1712,"2013-12-24 14:27:06","",257
1713,"2013-12-24 14:27:06","",260
1714,"2013-12-24 14:27:06","",261
1715,"2013-12-24 14:27:06","",262
1716,"2013-12-24 14:27:06","",263
1717,"2013-12-24 14:27:06","",264
1718,"2013-12-24 14:27:07","",266
1719,"2013-12-24 14:27:07","",267
1720,"2013-12-24 14:27:07","",268
1721,"2013-12-24 14:27:07","",269
1722,"2013-12-24 14:27:07","",271
1723,"2013-12-24 14:27:07","",272
1724,"2013-12-24 14:27:07","",273
1725,"2013-12-24 14:27:07","",274
1726,"2013-12-24 14:27:08","",275
1727,"2013-12-24 14:27:08","",277
1728,"2013-12-24 14:27:08","",278
1729,"2013-12-24 14:27:08","",279
1730,"2013-12-24 14:27:08","",280
1731,"2013-12-24 14:27:08","",284
1732,"2013-12-24 14:27:08","",286
1733,"2013-12-24 14:27:09","",287
1734,"2013-12-24 14:27:09","",288
1735,"2013-12-24 14:27:09","",289
1736,"2013-12-24 14:27:09","",290
1737,"2013-12-24 14:27:09","",292
1738,"2013-12-24 14:27:09","",293
1739,"2013-12-24 14:27:09","",294
1740,"2013-12-24 14:27:10","",295
1741,"2013-12-24 14:27:10","",297
1742,"2013-12-24 14:27:10","",499
1743,"2013-12-24 14:27:10","",500
1744,"2013-12-24 14:27:10","",501
1745,"2013-12-24 14:27:11","",502
1746,"2013-12-24 14:27:11","",503
1747,"2013-12-24 14:27:11","",505
1748,"2013-12-24 14:27:11","",506
1749,"2013-12-24 14:27:11","",507
1750,"2013-12-24 14:27:11","",508
1751,"2013-12-24 14:27:11","",302
1752,"2013-12-24 14:27:12","",305
1753,"2013-12-24 14:27:12","",306
1754,"2013-12-24 14:27:12","",307
1755,"2013-12-24 14:27:12","",308
1756,"2013-12-24 14:27:12","",309
1757,"2013-12-24 14:27:12","",310
1758,"2013-12-24 14:27:12","",311
1759,"2013-12-24 14:27:12","",299
1760,"2013-12-24 14:27:13","",312
1761,"2013-12-24 14:27:13","",317
1762,"2013-12-24 14:27:13","",319
1763,"2013-12-24 14:27:13","",320
1764,"2013-12-24 14:27:13","",321
1765,"2013-12-24 14:27:13","",322
1766,"2013-12-24 14:27:13","",323
1767,"2013-12-24 14:27:14","",325
1768,"2013-12-24 14:27:14","",326
1769,"2013-12-24 14:27:14","",327
1770,"2013-12-24 14:27:14","",328
1771,"2013-12-24 14:27:14","",329
1772,"2013-12-24 14:27:14","",331
1773,"2013-12-24 14:27:14","",332
1774,"2013-12-24 14:27:14","",333
1775,"2013-12-24 14:27:15","",334
1776,"2013-12-24 14:27:15","",336
1777,"2013-12-24 14:27:15","",337
1778,"2013-12-24 14:27:15","",338
1779,"2013-12-24 14:27:15","",340
1780,"2013-12-24 14:27:15","",341
1781,"2013-12-24 14:27:15","",342
1782,"2013-12-24 14:27:16","",344
1783,"2013-12-24 14:27:16","",345
1784,"2013-12-24 14:27:16","",346
1785,"2013-12-24 14:27:16","",347
1786,"2013-12-24 14:27:16","",348
1787,"2013-12-24 14:27:16","",350
1788,"2013-12-24 14:27:16","",351
1789,"2013-12-24 14:27:17","",352
1790,"2013-12-24 14:27:17","",353
1791,"2013-12-24 14:27:17","",354
1792,"2013-12-24 14:27:17","",1520
1793,"2013-12-24 14:27:17","",1522
1794,"2013-12-24 14:27:17","",1523
1795,"2013-12-24 14:27:17","",1525
1796,"2013-12-24 14:27:17","",1526
1797,"2013-12-24 14:27:18","",1527
1798,"2013-12-24 14:27:18","",1528
1799,"2013-12-24 14:27:18","",1530
1800,"2013-12-24 14:27:18","",1531
1801,"2013-12-24 14:27:18","",1532
1802,"2013-12-24 14:27:18","",1533
1803,"2013-12-24 14:27:18","",1535
1804,"2013-12-24 14:27:18","",1536
1805,"2013-12-24 14:27:19","",1537
1806,"2013-12-24 14:27:19","",1538
1807,"2013-12-24 14:27:19","",1546
1808,"2013-12-24 14:27:19","",1547
1809,"2013-12-24 14:27:19","",1548
1810,"2013-12-24 14:27:19","",1549
1811,"2013-12-24 14:27:19","",1551
1812,"2013-12-24 14:27:20","",1552
1813,"2013-12-24 14:27:20","",1553
1814,"2013-12-24 14:27:20","",1554
1815,"2013-12-24 14:27:20","",1556
1816,"2013-12-24 14:27:20","",1557
1817,"2013-12-24 14:27:20","",1558
1818,"2013-12-24 14:27:20","",1559
1819,"2013-12-24 14:27:21","",1560
1820,"2013-12-24 14:27:21","",1561
1821,"2013-12-24 14:27:21","",1562
1822,"2013-12-24 14:27:21","",1262
1823,"2013-12-24 14:27:21","",1263
1824,"2013-12-24 14:27:21","",1264
1825,"2013-12-24 14:27:22","",1266
1826,"2013-12-24 14:27:22","",1267
1827,"2013-12-24 14:27:22","",1268
1828,"2013-12-24 14:27:23","",1269
1829,"2013-12-24 14:27:23","",1271
1830,"2013-12-24 14:27:23","",1272
1831,"2013-12-24 14:27:23","",1273
1832,"2013-12-24 14:27:23","",1274
1833,"2013-12-24 14:27:23","",1275
1834,"2013-12-24 14:27:23","",1276
1835,"2013-12-24 14:27:24","",1277
1836,"2013-12-24 14:27:24","",1278
1837,"2013-12-24 14:27:24","",1563
1838,"2013-12-24 14:27:24","",1567
1839,"2013-12-24 14:27:24","",1568
1840,"2013-12-24 14:27:24","",1569
1841,"2013-12-24 14:27:25","",1570
1842,"2013-12-24 14:27:25","",1572
1843,"2013-12-24 14:27:25","",1573
1844,"2013-12-24 14:27:25","",1574
1845,"2013-12-24 14:27:25","",1575
1846,"2013-12-24 14:27:25","",1581
1847,"2013-12-24 14:27:25","",1583
1848,"2013-12-24 14:27:26","",1584
1849,"2013-12-24 14:27:26","",1585
1850,"2013-12-24 14:27:26","",1586
1851,"2013-12-24 14:27:26","",1587
1852,"2013-12-24 14:27:26","",1589
1853,"2013-12-24 14:27:26","",1590
1854,"2013-12-24 14:27:26","",1592
1855,"2013-12-24 14:27:26","",1593
1856,"2013-12-24 14:27:27","",1598
1857,"2013-12-24 14:27:27","",1600
1858,"2013-12-24 14:27:27","",1604
1859,"2013-12-24 14:27:27","",1605
1860,"2013-12-24 14:27:27","",1606
1861,"2013-12-24 14:27:27","",1607
1862,"2013-12-24 14:27:27","",1608
1863,"2013-12-24 14:27:28","",1610
1864,"2013-12-24 14:27:28","",1611
1865,"2013-12-24 14:27:28","",1612
1866,"2013-12-24 14:27:28","",1616
1867,"2013-12-24 14:27:28","",1619
1868,"2013-12-24 14:27:28","",1621
1869,"2013-12-24 14:27:28","",1622
1870,"2013-12-24 14:27:29","",1623
1871,"2013-12-24 14:27:29","",1624
1872,"2013-12-24 14:27:29","",1626
1873,"2013-12-24 14:27:29","",1627
1874,"2013-12-24 14:27:29","",1628
1875,"2013-12-24 14:27:29","",1629
1876,"2013-12-24 14:27:29","",1634
1877,"2013-12-24 14:27:29","",1636
1878,"2013-12-24 14:27:30","",1638
1879,"2013-12-24 14:27:30","",1639
1880,"2013-12-24 14:27:30","",1640
1881,"2013-12-24 14:27:30","",1641
1882,"2013-12-24 14:27:30","",1643
1883,"2013-12-24 14:27:30","",1644
1884,"2013-12-24 14:27:30","",1645
1885,"2013-12-24 14:27:31","",1646
1886,"2013-12-24 14:27:31","",1649
1887,"2013-12-24 14:27:31","",1651
1888,"2013-12-24 14:27:31","",1652
1889,"2013-12-24 14:27:31","",1653
1890,"2013-12-24 14:27:31","",1654
1891,"2013-12-24 14:27:32","",1655
1892,"2013-12-24 14:27:32","",1657
1893,"2013-12-24 14:27:32","",1658
1894,"2013-12-24 14:27:32","",1659
1895,"2013-12-24 14:27:32","",1660
1896,"2013-12-24 14:27:32","",1663
1897,"2013-12-24 14:27:32","",1716
1898,"2013-12-24 14:27:33","",1717
1899,"2013-12-24 14:27:33","",1718
1900,"2013-12-24 14:27:33","",1719
1901,"2013-12-24 14:27:33","",1721
1902,"2013-12-24 14:27:33","",1722
1903,"2013-12-24 14:27:33","",1723
1904,"2013-12-24 14:27:33","",1724
1905,"2013-12-24 14:27:33","",1726
1906,"2013-12-24 14:27:34","",1727
1907,"2013-12-24 14:27:34","",1728
1908,"2013-12-24 14:27:34","",1729
1909,"2013-12-24 14:27:34","",1731
1910,"2013-12-24 14:27:34","",1732
1911,"2013-12-24 14:27:34","",1733
1912,"2013-12-24 14:27:35","",1735
1913,"2013-12-24 14:27:35","",1736
1914,"2013-12-24 14:27:35","",1737
1915,"2013-12-24 14:27:35","",1738
1916,"2013-12-24 14:27:35","",1740
1917,"2013-12-24 14:27:35","",1741
1918,"2013-12-24 14:27:35","",1742
1919,"2013-12-24 14:27:36","",1743
1920,"2013-12-24 14:27:36","",1748
1921,"2013-12-24 14:27:36","",1750
1922,"2013-12-24 14:27:36","",1751
1923,"2013-12-24 14:27:36","",1752
1924,"2013-12-24 14:27:36","",1753
1925,"2013-12-24 14:27:37","",1754
1926,"2013-12-24 14:27:37","",1755
1927,"2013-12-24 14:27:37","",1757
1928,"2013-12-24 14:27:37","",1758
1929,"2013-12-24 14:27:37","",1759
1930,"2013-12-24 14:27:37","",1762
1931,"2013-12-24 14:27:37","",1763
1932,"2013-12-24 14:27:37","",1766
1933,"2013-12-24 14:27:38","",1769
1934,"2013-12-24 14:27:38","",1770
1935,"2013-12-24 14:27:38","",1771
1936,"2013-12-24 14:27:38","",1772
1937,"2013-12-24 14:27:38","",1773
1938,"2013-12-24 14:27:38","",1775
1939,"2013-12-24 14:27:38","",1776
1940,"2013-12-24 14:27:39","",1777
1941,"2013-12-24 14:27:39","",1782
1942,"2013-12-24 14:27:39","",1783
1943,"2013-12-24 14:27:39","",1785
1944,"2013-12-24 14:27:40","",1786
1945,"2013-12-24 14:27:40","",1787
1946,"2013-12-24 14:27:40","",1788
1947,"2013-12-24 14:27:40","",1789
1948,"2013-12-24 14:27:41","",1791
1949,"2013-12-24 14:27:41","",1792
1950,"2013-12-24 14:27:41","",1793
1951,"2013-12-24 14:27:41","",1794
1952,"2013-12-24 14:27:41","",1798
1953,"2013-12-24 14:27:41","",1846
1954,"2013-12-24 14:27:41","",1847
1955,"2013-12-24 14:27:41","",1848
1956,"2013-12-24 14:27:42","",1849
1957,"2013-12-24 14:27:42","",1850
1958,"2013-12-24 14:27:42","",1852
1959,"2013-12-24 14:27:42","",1853
1960,"2013-12-24 14:27:42","",1854
1961,"2013-12-24 14:27:42","",1855
1962,"2013-12-24 14:27:42","",1859
1963,"2013-12-24 14:27:42","",1861
1964,"2013-12-24 14:27:43","",1862
1965,"2013-12-24 14:27:43","",1863
1966,"2013-12-24 14:27:43","",1864
1967,"2013-12-24 14:27:43","",1865
1968,"2013-12-24 14:27:43","",1867
1969,"2013-12-24 14:27:43","",1868
1970,"2013-12-24 14:27:44","",1869
1971,"2013-12-24 14:27:44","",1870
1972,"2013-12-24 14:27:44","",1874
1973,"2013-12-24 14:27:44","",1876
1974,"2013-12-24 14:27:44","",1877
1975,"2013-12-24 14:27:44","",1878
1976,"2013-12-24 14:27:44","",1879
1977,"2013-12-24 14:27:45","",1880
1978,"2013-12-24 14:27:45","",1882
1979,"2013-12-24 14:27:45","",1883
1980,"2013-12-24 14:27:45","",1884
1981,"2013-12-24 14:27:45","",1885
1982,"2013-12-24 14:27:45","",1890
1983,"2013-12-24 14:27:45","",1892
1984,"2013-12-24 14:27:46","",1893
1985,"2013-12-24 14:27:46","",1894
1986,"2013-12-24 14:27:46","",1895
1987,"2013-12-24 14:27:46","",1896
1988,"2013-12-24 14:27:46","",1898
1989,"2013-12-24 14:27:46","",1899
1990,"2013-12-24 14:27:46","",1900
1991,"2013-12-24 14:27:46","",1901
1992,"2013-12-24 14:27:47","",1905
1993,"2013-12-24 14:27:47","",1907
1994,"2013-12-24 14:27:47","",1908
1995,"2013-12-24 14:27:47","",1909
1996,"2013-12-24 14:27:47","",1910
1997,"2013-12-24 14:27:47","",1911
1998,"2013-12-24 14:27:48","",1913
1999,"2013-12-24 14:27:48","",1914
2000,"2013-12-24 14:27:48","",1916
2001,"2013-12-24 14:27:48","",1917
2002,"2013-12-24 14:27:48","",1922
2003,"2013-12-24 14:27:48","",1924
2004,"2013-12-24 14:27:48","",1927
2005,"2013-12-24 14:27:48","",1928
2006,"2013-12-24 14:27:49","",1929
2007,"2013-12-24 14:27:49","",1930
2008,"2013-12-24 14:27:49","",1932
2009,"2013-12-24 14:27:49","",1933
2010,"2013-12-24 14:27:49","",1934
2011,"2013-12-24 14:27:49","",1935
2012,"2013-12-24 14:27:49","",1936
2013,"2013-12-24 14:27:50","",1982
2014,"2013-12-24 14:27:50","",1984
2015,"2013-12-24 14:27:50","",1985
2016,"2013-12-24 14:27:50","",1986
2017,"2013-12-24 14:27:50","",1987
2018,"2013-12-24 14:27:50","",1989
2019,"2013-12-24 14:27:51","",1990
2020,"2013-12-24 14:27:51","",1991
2021,"2013-12-24 14:27:51","",1992
2022,"2013-12-24 14:27:51","",1993
2023,"2013-12-24 14:27:51","",1994
2024,"2013-12-24 14:27:51","",1997
2025,"2013-12-24 14:27:51","",1999
2026,"2013-12-24 14:27:51","",2000
2027,"2013-12-24 14:27:52","",2001
2028,"2013-12-24 14:27:52","",2003
2029,"2013-12-24 14:27:52","",2004
2030,"2013-12-24 14:27:52","",2005
2031,"2013-12-24 14:27:52","",2006
2032,"2013-12-24 14:27:52","",2007
2033,"2013-12-24 14:27:52","",2008
2034,"2013-12-24 14:27:53","",2010
2035,"2013-12-24 14:27:53","",2011
2036,"2013-12-24 14:27:53","",2012
2037,"2013-12-24 14:27:53","",2013
2038,"2013-12-24 14:27:53","",2015
2039,"2013-12-24 14:27:53","",2016
2040,"2013-12-24 14:27:53","",2017
2041,"2013-12-24 14:27:54","",2018
2042,"2013-12-24 14:27:54","",2019
2043,"2013-12-24 14:27:54","",2021
2044,"2013-12-24 14:27:54","",2022
2045,"2013-12-24 14:27:54","",2023
2046,"2013-12-24 14:27:54","",2024
2047,"2013-12-24 14:27:54","",2025
2048,"2013-12-24 14:27:55","",2027
2049,"2013-12-24 14:27:55","",2028
2050,"2013-12-24 14:27:55","",2029
2051,"2013-12-24 14:27:55","",2030
2052,"2013-12-24 14:27:55","",2032
2053,"2013-12-24 14:27:55","",2730
2054,"2013-12-24 14:27:55","",2732
2055,"2013-12-24 14:27:55","",2733
2056,"2013-12-24 14:27:56","",2734
2057,"2013-12-24 14:27:56","",2735
2058,"2013-12-24 14:27:56","",2736
2059,"2013-12-24 14:27:56","",2737
2060,"2013-12-24 14:27:56","",2738
2061,"2013-12-24 14:27:56","",2739
2062,"2013-12-24 14:27:57","",2740
2063,"2013-12-24 14:27:57","",2741
2064,"2013-12-24 14:27:57","",2742
2065,"2013-12-24 14:27:57","",2743
2066,"2013-12-24 14:27:57","",2744
2067,"2013-12-24 14:27:57","",2745
2068,"2013-12-24 14:27:57","",2528
2069,"2013-12-24 14:27:58","",2532
2070,"2013-12-24 14:27:58","",2534
2071,"2013-12-24 14:27:58","",2535
2072,"2013-12-24 14:27:58","",2536
2073,"2013-12-24 14:27:58","",2537
2074,"2013-12-24 14:27:58","",2539
2075,"2013-12-24 14:27:58","",2540
2076,"2013-12-24 14:27:59","",2541
2077,"2013-12-24 14:27:59","",2542
2078,"2013-12-24 14:27:59","",2544
2079,"2013-12-24 14:27:59","",2545
2080,"2013-12-24 14:27:59","",2546
2081,"2013-12-24 14:27:59","",2547
2082,"2013-12-24 14:28:00","",2549
2083,"2013-12-24 14:28:00","",2760
2084,"2013-12-24 14:28:00","",2761
2085,"2013-12-24 14:28:00","",2762
2086,"2013-12-24 14:28:00","",2764
2087,"2013-12-24 14:28:00","",2765
2088,"2013-12-24 14:28:01","",2766
2089,"2013-12-24 14:28:01","",2767
2090,"2013-12-24 14:28:01","",2768
2091,"2013-12-24 14:28:01","",2769
2092,"2013-12-24 14:28:01","",2770
2093,"2013-12-24 14:28:01","",2771
2094,"2013-12-24 14:28:01","",2772
2095,"2013-12-24 14:28:01","",2773
2096,"2013-12-24 14:28:03","",2774
