id,"create_date","user",analysis_id
2097,"2013-12-24 14:28:03","",2775
2098,"2013-12-24 14:28:03","",2565
2099,"2013-12-24 14:28:03","",2569
2100,"2013-12-24 14:28:03","",2570
2101,"2013-12-24 14:28:03","",2571
2102,"2013-12-24 14:28:04","",2573
2103,"2013-12-24 14:28:04","",2574
2104,"2013-12-24 14:28:04","",2575
2105,"2013-12-24 14:28:04","",2576
2106,"2013-12-24 14:28:04","",2578
2107,"2013-12-24 14:28:04","",2579
2108,"2013-12-24 14:28:04","",2580
2109,"2013-12-24 14:28:05","",2581
2110,"2013-12-24 14:28:05","",2583
2111,"2013-12-24 14:28:05","",2584
2112,"2013-12-24 14:28:05","",2585
2113,"2013-12-24 14:28:05","",2789
2114,"2013-12-24 14:28:05","",2790
2115,"2013-12-24 14:28:05","",2791
2116,"2013-12-24 14:28:06","",2792
2117,"2013-12-24 14:28:06","",2793
2118,"2013-12-24 14:28:06","",2794
2119,"2013-12-24 14:28:06","",2795
2120,"2013-12-24 14:28:06","",2796
2121,"2013-12-24 14:28:06","",2611
2122,"2013-12-24 14:28:07","",2615
2123,"2013-12-24 14:28:07","",2616
2124,"2013-12-24 14:28:07","",2617
2125,"2013-12-24 14:28:07","",2618
2126,"2013-12-24 14:28:07","",2620
2127,"2013-12-24 14:28:07","",2621
2128,"2013-12-24 14:28:08","",2622
2129,"2013-12-24 14:28:08","",2623
2130,"2013-12-24 14:28:08","",2625
2131,"2013-12-24 14:28:08","",2626
2132,"2013-12-24 14:28:08","",2627
2133,"2013-12-24 14:28:08","",2628
2134,"2013-12-24 14:28:08","",2630
2135,"2013-12-24 14:28:09","",2631
2136,"2013-12-24 14:28:09","",2797
2137,"2013-12-24 14:28:09","",2798
2138,"2013-12-24 14:28:09","",2800
2139,"2013-12-24 14:28:09","",2801
2140,"2013-12-24 14:28:09","",2802
2141,"2013-12-24 14:28:09","",2803
2142,"2013-12-24 14:28:10","",2804
2143,"2013-12-24 14:28:10","",2805
2144,"2013-12-24 14:28:10","",2806
2145,"2013-12-24 14:28:10","",2807
2146,"2013-12-24 14:28:10","",2808
2147,"2013-12-24 14:28:10","",2809
2148,"2013-12-24 14:28:11","",2810
2149,"2013-12-24 14:28:11","",2811
2150,"2013-12-24 14:28:11","",2812
2151,"2013-12-24 14:28:11","",2746
2152,"2013-12-24 14:28:11","",2749
2153,"2013-12-24 14:28:11","",2750
2154,"2013-12-24 14:28:11","",2751
2155,"2013-12-24 14:28:11","",2752
2156,"2013-12-24 14:28:12","",2753
2157,"2013-12-24 14:28:12","",2754
2158,"2013-12-24 14:28:12","",2755
2159,"2013-12-24 14:28:12","",2756
2160,"2013-12-24 14:28:12","",2757
2161,"2013-12-24 14:28:12","",2758
2162,"2013-12-24 14:28:12","",2759
2163,"2013-12-24 14:28:13","",2550
2164,"2013-12-24 14:28:13","",2557
2165,"2013-12-24 14:28:13","",2558
2166,"2013-12-24 14:28:13","",2559
2167,"2013-12-24 14:28:13","",2560
2168,"2013-12-24 14:28:13","",2561
2169,"2013-12-24 14:28:13","",2562
2170,"2013-12-24 14:28:14","",2563
2171,"2013-12-24 14:28:14","",2564
2172,"2013-12-24 14:28:14","",2776
2173,"2013-12-24 14:28:14","",2777
2174,"2013-12-24 14:28:14","",2778
2175,"2013-12-24 14:28:14","",2780
2176,"2013-12-24 14:28:14","",2781
2177,"2013-12-24 14:28:14","",2782
2178,"2013-12-24 14:28:15","",2783
2179,"2013-12-24 14:28:15","",2784
2180,"2013-12-24 14:28:15","",2785
2181,"2013-12-24 14:28:15","",2786
2182,"2013-12-24 14:28:15","",2787
2183,"2013-12-24 14:28:15","",2788
2184,"2013-12-24 14:28:15","",2586
2185,"2013-12-24 14:28:16","",2593
2186,"2013-12-24 14:28:16","",2594
2187,"2013-12-24 14:28:16","",2595
2188,"2013-12-24 14:28:16","",2596
2189,"2013-12-24 14:28:16","",2597
2190,"2013-12-24 14:28:16","",2598
2191,"2013-12-24 14:28:17","",2599
2192,"2013-12-24 14:28:17","",2600
2193,"2013-12-24 14:28:17","",2601
2194,"2013-12-24 14:28:17","",2602
2195,"2013-12-24 14:28:17","",2604
2196,"2013-12-24 14:28:17","",2605
2197,"2013-12-24 14:28:17","",2609
2198,"2013-12-24 14:28:17","",2610
2199,"2013-12-24 14:28:18","",2632
2200,"2013-12-24 14:28:18","",2634
2201,"2013-12-24 14:28:18","",2635
2202,"2013-12-24 14:28:18","",2099
2203,"2013-12-24 14:28:18","",2102
2204,"2013-12-24 14:28:19","",2103
2205,"2013-12-24 14:28:19","",2104
2206,"2013-12-24 14:28:19","",2106
2207,"2013-12-24 14:28:19","",2107
2208,"2013-12-24 14:28:19","",2108
2209,"2013-12-24 14:28:19","",2109
2210,"2013-12-24 14:28:19","",2111
2211,"2013-12-24 14:28:20","",2112
2212,"2013-12-24 14:28:20","",2113
2213,"2013-12-24 14:28:20","",2114
2214,"2013-12-24 14:28:20","",2115
2215,"2013-12-24 14:28:20","",2116
2216,"2013-12-24 14:28:20","",2118
2217,"2013-12-24 14:28:20","",2119
2218,"2013-12-24 14:28:21","",2120
2219,"2013-12-24 14:28:21","",2121
2220,"2013-12-24 14:28:21","",2123
2221,"2013-12-24 14:28:21","",2124
2222,"2013-12-24 14:28:21","",2125
2223,"2013-12-24 14:28:21","",2126
2224,"2013-12-24 14:28:21","",2127
2225,"2013-12-24 14:28:22","",2128
2226,"2013-12-24 14:28:22","",2130
2227,"2013-12-24 14:28:22","",2131
2228,"2013-12-24 14:28:22","",2132
2229,"2013-12-24 14:28:22","",2133
2230,"2013-12-24 14:28:22","",2135
2231,"2013-12-24 14:28:22","",2136
2232,"2013-12-24 14:28:23","",2137
2233,"2013-12-24 14:28:23","",2138
2234,"2013-12-24 14:28:23","",2139
2235,"2013-12-24 14:28:23","",2140
2236,"2013-12-24 14:28:23","",2142
2237,"2013-12-24 14:28:23","",2143
2238,"2013-12-24 14:28:23","",2144
2239,"2013-12-24 14:28:24","",2145
2240,"2013-12-24 14:28:24","",2147
2241,"2013-12-24 14:28:24","",2148
2242,"2013-12-24 14:28:24","",2149
2243,"2013-12-24 14:28:24","",2150
2244,"2013-12-24 14:28:24","",2151
2245,"2013-12-24 14:28:24","",2152
2246,"2013-12-24 14:28:25","",2154
2247,"2013-12-24 14:28:25","",2155
2248,"2013-12-24 14:28:25","",2156
2249,"2013-12-24 14:28:25","",2157
2250,"2013-12-24 14:28:25","",2159
2251,"2013-12-24 14:28:25","",2160
2252,"2013-12-24 14:28:25","",2161
2253,"2013-12-24 14:28:26","",2162
2254,"2013-12-24 14:28:26","",2163
2255,"2013-12-24 14:28:26","",2164
2256,"2013-12-24 14:28:26","",2166
2257,"2013-12-24 14:28:26","",2167
2258,"2013-12-24 14:28:26","",2168
2259,"2013-12-24 14:28:27","",2169
2260,"2013-12-24 14:28:27","",2171
2261,"2013-12-24 14:28:27","",2172
2262,"2013-12-24 14:28:27","",2222
2263,"2013-12-24 14:28:27","",2223
2264,"2013-12-24 14:28:27","",2224
2265,"2013-12-24 14:28:27","",2225
2266,"2013-12-24 14:28:28","",2227
2267,"2013-12-24 14:28:28","",2228
2268,"2013-12-24 14:28:28","",2229
2269,"2013-12-24 14:28:28","",2230
2270,"2013-12-24 14:28:28","",2232
2271,"2013-12-24 14:28:28","",2233
2272,"2013-12-24 14:28:28","",2234
2273,"2013-12-24 14:28:29","",2235
2274,"2013-12-24 14:28:29","",2236
2275,"2013-12-24 14:28:29","",2237
2276,"2013-12-24 14:28:29","",2239
2277,"2013-12-24 14:28:29","",2240
2278,"2013-12-24 14:28:29","",2241
2279,"2013-12-24 14:28:29","",2242
2280,"2013-12-24 14:28:30","",2244
2281,"2013-12-24 14:28:30","",2245
2282,"2013-12-24 14:28:30","",2246
2283,"2013-12-24 14:28:30","",2247
2284,"2013-12-24 14:28:30","",2248
2285,"2013-12-24 14:28:30","",2249
2286,"2013-12-24 14:28:31","",2251
2287,"2013-12-24 14:28:31","",2252
2288,"2013-12-24 14:28:31","",2253
2289,"2013-12-24 14:28:31","",2254
2290,"2013-12-24 14:28:31","",2255
2291,"2013-12-24 14:28:31","",2257
2292,"2013-12-24 14:28:31","",2258
2293,"2013-12-24 14:28:31","",2259
2294,"2013-12-24 14:28:32","",2260
2295,"2013-12-24 14:28:32","",2261
2296,"2013-12-24 14:28:32","",2263
2297,"2013-12-24 14:28:32","",2264
2298,"2013-12-24 14:28:32","",2265
2299,"2013-12-24 14:28:32","",2266
2300,"2013-12-24 14:28:32","",2267
2301,"2013-12-24 14:28:33","",2269
2302,"2013-12-24 14:28:33","",2270
2303,"2013-12-24 14:28:33","",2271
2304,"2013-12-24 14:28:33","",2272
2305,"2013-12-24 14:28:33","",2273
2306,"2013-12-24 14:28:35","",2275
2307,"2013-12-24 14:28:35","",2276
2308,"2013-12-24 14:28:35","",2277
2309,"2013-12-24 14:28:35","",2278
2310,"2013-12-24 14:28:35","",2279
2311,"2013-12-24 14:28:35","",2280
2312,"2013-12-24 14:28:36","",2339
2313,"2013-12-24 14:28:36","",2344
2314,"2013-12-24 14:28:36","",2345
2315,"2013-12-24 14:28:36","",2346
2316,"2013-12-24 14:28:36","",2348
2317,"2013-12-24 14:28:36","",2349
2318,"2013-12-24 14:28:37","",2350
2319,"2013-12-24 14:28:37","",2351
2320,"2013-12-24 14:28:37","",2353
2321,"2013-12-24 14:28:37","",2361
2322,"2013-12-24 14:28:37","",2362
2323,"2013-12-24 14:28:37","",2363
2324,"2013-12-24 14:28:37","",2364
2325,"2013-12-24 14:28:38","",2366
2326,"2013-12-24 14:28:38","",2367
2327,"2013-12-24 14:28:38","",2368
2328,"2013-12-24 14:28:38","",2370
2329,"2013-12-24 14:28:38","",2371
2330,"2013-12-24 14:28:38","",2380
2331,"2013-12-24 14:28:39","",2381
2332,"2013-12-24 14:28:39","",2382
2333,"2013-12-24 14:28:39","",2383
2334,"2013-12-24 14:28:39","",2385
2335,"2013-12-24 14:28:39","",2386
2336,"2013-12-24 14:28:39","",2387
2337,"2013-12-24 14:28:39","",2388
2338,"2013-12-24 14:28:40","",2390
2339,"2013-12-24 14:28:40","",2398
2340,"2013-12-24 14:28:40","",2399
2341,"2013-12-24 14:28:40","",2400
2342,"2013-12-24 14:28:40","",2401
2343,"2013-12-24 14:28:40","",2403
2344,"2013-12-24 14:28:41","",2404
2345,"2013-12-24 14:28:41","",2405
2346,"2013-12-24 14:28:41","",2407
2347,"2013-12-24 14:28:41","",2408
2348,"2013-12-24 14:28:41","",2417
2349,"2013-12-24 14:28:41","",2418
2350,"2013-12-24 14:28:41","",2419
2351,"2013-12-24 14:28:42","",2420
2352,"2013-12-24 14:28:42","",2422
2353,"2013-12-24 14:28:42","",2423
2354,"2013-12-24 14:28:42","",2424
2355,"2013-12-24 14:28:42","",2426
2356,"2013-12-24 14:28:42","",2427
2357,"2013-12-24 14:28:42","",2435
2358,"2013-12-24 14:28:43","",2436
2359,"2013-12-24 14:28:43","",2437
2360,"2013-12-24 14:28:43","",2438
2361,"2013-12-24 14:28:43","",2440
2362,"2013-12-24 14:28:43","",2441
2363,"2013-12-24 14:28:43","",2442
2364,"2013-12-24 14:28:44","",2443
2365,"2013-12-24 14:28:44","",2445
2366,"2013-12-24 14:28:44","",2446
2367,"2013-12-24 14:28:44","",2447
2368,"2013-12-24 14:28:44","",2449
2369,"2013-12-24 14:28:44","",2450
2370,"2013-12-24 14:28:45","",2451
2371,"2013-12-24 14:28:45","",2452
2372,"2013-12-24 14:28:45","",2454
2373,"2013-12-24 14:28:45","",2463
2374,"2013-12-24 14:28:45","",2464
2375,"2013-12-24 14:28:45","",2465
2376,"2013-12-24 14:28:45","",2466
2377,"2013-12-24 14:28:46","",2468
2378,"2013-12-24 14:28:46","",2469
2379,"2013-12-24 14:28:46","",2470
2380,"2013-12-24 14:28:46","",2471
2381,"2013-12-24 14:28:46","",2473
2382,"2013-12-24 14:28:46","",2481
2383,"2013-12-24 14:28:47","",2482
2384,"2013-12-24 14:28:47","",2483
2385,"2013-12-24 14:28:47","",2484
2386,"2013-12-24 14:28:47","",2486
2387,"2013-12-24 14:28:47","",2487
2388,"2013-12-24 14:28:47","",2488
2389,"2013-12-24 14:28:47","",2490
2390,"2013-12-24 14:28:48","",2491
2391,"2013-12-24 14:28:48","",2500
2392,"2013-12-24 14:28:48","",2501
2393,"2013-12-24 14:28:48","",2502
2394,"2013-12-24 14:28:48","",2503
2395,"2013-12-24 14:28:48","",2505
2396,"2013-12-24 14:28:49","",2506
2397,"2013-12-24 14:28:49","",2507
2398,"2013-12-24 14:28:49","",2508
2399,"2013-12-24 14:28:49","",2510
2400,"2013-12-24 14:28:49","",2518
2401,"2013-12-24 14:28:49","",2519
2402,"2013-12-24 14:28:50","",2520
2403,"2013-12-24 14:28:50","",2521
2404,"2013-12-24 14:28:50","",2523
2405,"2013-12-24 14:28:50","",2524
2406,"2013-12-24 14:28:50","",2525
2407,"2013-12-24 14:28:50","",2526
2408,"2013-12-24 14:28:50","",2527
2409,"2013-12-24 14:28:51","",3378
2410,"2013-12-24 14:28:51","",3382
2411,"2013-12-24 14:28:51","",3383
2412,"2013-12-24 14:28:51","",3384
2413,"2013-12-24 14:28:51","",3386
2414,"2013-12-24 14:28:51","",3388
2415,"2013-12-24 14:28:51","",3389
2416,"2013-12-24 14:28:52","",3395
2417,"2013-12-24 14:28:52","",3396
2418,"2013-12-24 14:28:52","",3397
2419,"2013-12-24 14:28:52","",3417
2420,"2013-12-24 14:28:52","",3418
2421,"2013-12-24 14:28:52","",3419
2422,"2013-12-24 14:28:52","",3420
2423,"2013-12-24 14:28:53","",3422
2424,"2013-12-24 14:28:53","",3424
2425,"2013-12-24 14:28:53","",3425
2426,"2013-12-24 14:28:53","",3427
2427,"2013-12-24 14:28:53","",3428
2428,"2013-12-24 14:28:53","",3429
2429,"2013-12-24 14:28:53","",3446
2430,"2013-12-24 14:28:54","",3447
2431,"2013-12-24 14:28:54","",3448
2432,"2013-12-24 14:28:54","",3449
2433,"2013-12-24 14:28:54","",3451
2434,"2013-12-24 14:28:54","",3452
2435,"2013-12-24 14:28:54","",3454
2436,"2013-12-24 14:28:54","",3456
2437,"2013-12-24 14:28:54","",3457
2438,"2013-12-24 14:28:55","",3458
2439,"2013-12-24 14:28:55","",3475
2440,"2013-12-24 14:28:55","",3476
2441,"2013-12-24 14:28:55","",3477
2442,"2013-12-24 14:28:55","",3478
2443,"2013-12-24 14:28:55","",3480
2444,"2013-12-24 14:28:56","",3482
2445,"2013-12-24 14:28:56","",3483
2446,"2013-12-24 14:28:56","",3485
2447,"2013-12-24 14:28:56","",3487
2448,"2013-12-24 14:28:56","",3488
2449,"2013-12-24 14:28:56","",3503
2450,"2013-12-24 14:28:56","",3504
2451,"2013-12-24 14:28:57","",3505
2452,"2013-12-24 14:28:57","",3506
2453,"2013-12-24 14:28:57","",3508
2454,"2013-12-24 14:28:57","",3510
2455,"2013-12-24 14:28:57","",3511
2456,"2013-12-24 14:28:57","",3514
2457,"2013-12-24 14:28:57","",3515
2458,"2013-12-24 14:28:57","",3516
2459,"2013-12-24 14:28:58","",3530
2460,"2013-12-24 14:28:58","",3531
2461,"2013-12-24 14:28:58","",3532
2462,"2013-12-24 14:28:58","",3533
2463,"2013-12-24 14:28:58","",3535
2464,"2013-12-24 14:28:58","",3536
2465,"2013-12-24 14:28:58","",3538
2466,"2013-12-24 14:28:59","",3540
2467,"2013-12-24 14:28:59","",3541
2468,"2013-12-24 14:28:59","",3542
2469,"2013-12-24 14:28:59","",3606
2470,"2013-12-24 14:28:59","",3607
2471,"2013-12-24 14:28:59","",3608
2472,"2013-12-24 14:28:59","",3609
2473,"2013-12-24 14:29:00","",3611
2474,"2013-12-24 14:29:00","",3613
2475,"2013-12-24 14:29:00","",3614
2476,"2013-12-24 14:29:00","",3616
2477,"2013-12-24 14:29:00","",3617
2478,"2013-12-24 14:29:00","",3618
2479,"2013-12-24 14:29:00","",3631
2480,"2013-12-24 14:29:01","",3632
2481,"2013-12-24 14:29:01","",3633
2482,"2013-12-24 14:29:01","",3634
2483,"2013-12-24 14:29:01","",3636
2484,"2013-12-24 14:29:01","",3638
2485,"2013-12-24 14:29:01","",3639
2486,"2013-12-24 14:29:01","",3641
2487,"2013-12-24 14:29:02","",3642
2488,"2013-12-24 14:29:02","",3643
2489,"2013-12-24 14:29:02","",3660
2490,"2013-12-24 14:29:02","",3661
2491,"2013-12-24 14:29:02","",3662
2492,"2013-12-24 14:29:02","",3663
2493,"2013-12-24 14:29:02","",3664
2494,"2013-12-24 14:29:03","",3665
2495,"2013-12-24 14:29:03","",3666
2496,"2013-12-24 14:29:03","",3398
2497,"2013-12-24 14:29:03","",3400
2498,"2013-12-24 14:29:03","",3401
2499,"2013-12-24 14:29:03","",3402
2500,"2013-12-24 14:29:04","",3404
2501,"2013-12-24 14:29:04","",3406
2502,"2013-12-24 14:29:04","",3407
2503,"2013-12-24 14:29:04","",3414
2504,"2013-12-24 14:29:04","",3415
2505,"2013-12-24 14:29:04","",3416
2506,"2013-12-24 14:29:04","",3430
2507,"2013-12-24 14:29:05","",3431
2508,"2013-12-24 14:29:05","",3432
2509,"2013-12-24 14:29:05","",3433
2510,"2013-12-24 14:29:05","",3435
2511,"2013-12-24 14:29:05","",3436
2512,"2013-12-24 14:29:05","",3438
2513,"2013-12-24 14:29:05","",3442
2514,"2013-12-24 14:29:06","",3443
2515,"2013-12-24 14:29:06","",3444
2516,"2013-12-24 14:29:06","",3459
2517,"2013-12-24 14:29:06","",3460
2518,"2013-12-24 14:29:06","",3461
2519,"2013-12-24 14:29:06","",3462
2520,"2013-12-24 14:29:06","",3464
2521,"2013-12-24 14:29:07","",3466
2522,"2013-12-24 14:29:07","",3467
2523,"2013-12-24 14:29:07","",3471
2524,"2013-12-24 14:29:07","",3473
2525,"2013-12-24 14:29:07","",3474
2526,"2013-12-24 14:29:07","",3489
2527,"2013-12-24 14:29:07","",3490
2528,"2013-12-24 14:29:08","",3491
2529,"2013-12-24 14:29:08","",3492
2530,"2013-12-24 14:29:08","",3493
2531,"2013-12-24 14:29:08","",3494
2532,"2013-12-24 14:29:08","",3495
2533,"2013-12-24 14:29:08","",3500
2534,"2013-12-24 14:29:08","",3501
2535,"2013-12-24 14:29:08","",3502
2536,"2013-12-24 14:29:09","",3517
2537,"2013-12-24 14:29:09","",3518
2538,"2013-12-24 14:29:09","",3519
2539,"2013-12-24 14:29:09","",3520
2540,"2013-12-24 14:29:09","",3521
2541,"2013-12-24 14:29:09","",3522
2542,"2013-12-24 14:29:10","",3523
2543,"2013-12-24 14:29:10","",3527
2544,"2013-12-24 14:29:10","",3528
2545,"2013-12-24 14:29:10","",3529
2546,"2013-12-24 14:29:10","",3543
2547,"2013-12-24 14:29:10","",3544
2548,"2013-12-24 14:29:10","",3545
2549,"2013-12-24 14:29:11","",3546
2550,"2013-12-24 14:29:11","",3547
2551,"2013-12-24 14:29:11","",3548
2552,"2013-12-24 14:29:11","",3549
2553,"2013-12-24 14:29:11","",3553
2554,"2013-12-24 14:29:11","",3554
2555,"2013-12-24 14:29:11","",3555
2556,"2013-12-24 14:29:11","",3619
2557,"2013-12-24 14:29:12","",3620
2558,"2013-12-24 14:29:12","",3621
2559,"2013-12-24 14:29:12","",3622
2560,"2013-12-24 14:29:12","",3623
2561,"2013-12-24 14:29:12","",3624
2562,"2013-12-24 14:29:12","",3625
2563,"2013-12-24 14:29:12","",3628
2564,"2013-12-24 14:29:13","",3629
2565,"2013-12-24 14:29:13","",3667
2566,"2013-12-24 14:29:13","",3668
2567,"2013-12-24 14:29:13","",3669
2568,"2013-12-24 14:29:13","",3670
2569,"2013-12-24 14:29:13","",3671
2570,"2013-12-24 14:29:14","",3672
2571,"2013-12-24 14:29:14","",3674
2572,"2013-12-24 14:29:14","",3676
2573,"2013-12-24 14:29:14","",3677
2574,"2013-12-24 14:29:14","",3679
2575,"2013-12-24 14:29:14","",3680
2576,"2013-12-24 14:29:14","",3681
2577,"2013-12-24 14:29:15","",3682
2578,"2013-12-24 14:29:15","",3683
2579,"2013-12-24 14:29:15","",3684
2580,"2013-12-24 14:29:15","",3685
2581,"2013-12-24 14:29:15","",3686
2582,"2013-12-24 14:29:15","",3687
2583,"2013-12-24 14:29:15","",3688
2584,"2013-12-24 14:29:15","",3689
2585,"2013-12-24 14:29:16","",3690
2586,"2013-12-24 14:29:16","",3691
2587,"2013-12-24 14:29:16","",3692
2588,"2013-12-24 14:29:16","",3693
2589,"2013-12-24 14:29:16","",3694
2590,"2013-12-24 14:29:16","",3695
2591,"2013-12-24 14:29:16","",3698
2592,"2013-12-24 14:29:17","",3699
2593,"2013-12-24 14:29:17","",3700
2594,"2013-12-24 14:29:17","",3746
2595,"2013-12-24 14:29:17","",3747
2596,"2013-12-24 14:29:17","",3749
2597,"2013-12-24 14:29:17","",3750
2598,"2013-12-24 14:29:18","",3751
2599,"2013-12-24 14:29:18","",3752
2600,"2013-12-24 14:29:18","",3753
2601,"2013-12-24 14:29:18","",3754
2602,"2013-12-24 14:29:18","",3755
2603,"2013-12-24 14:29:18","",3756
2604,"2013-12-24 14:29:18","",3644
2605,"2013-12-24 14:29:19","",3645
2606,"2013-12-24 14:29:19","",3646
2607,"2013-12-24 14:29:19","",3647
2608,"2013-12-24 14:29:19","",3649
2609,"2013-12-24 14:29:19","",3650
2610,"2013-12-24 14:29:19","",3656
2611,"2013-12-24 14:29:19","",3657
2612,"2013-12-24 14:29:20","",3658
2613,"2013-12-24 14:29:20","",3659
2614,"2013-12-24 14:29:20","",3757
2615,"2013-12-24 14:29:20","",3759
2616,"2013-12-24 14:29:20","",3760
2617,"2013-12-24 14:29:20","",3761
2618,"2013-12-24 14:29:21","",3763
2619,"2013-12-24 14:29:21","",3765
2620,"2013-12-24 14:29:21","",3766
2621,"2013-12-24 14:29:21","",3767
2622,"2013-12-24 14:29:21","",3768
2623,"2013-12-24 14:29:21","",3769
2624,"2013-12-24 14:29:21","",3770
2625,"2013-12-24 14:29:22","",3771
2626,"2013-12-24 14:29:22","",3772
2627,"2013-12-24 14:29:22","",3773
2628,"2013-12-24 14:29:22","",3775
2629,"2013-12-24 14:29:22","",3777
2630,"2013-12-24 14:29:22","",3778
2631,"2013-12-24 14:29:22","",3779
2632,"2013-12-24 14:29:23","",3780
2633,"2013-12-24 14:29:23","",3781
2634,"2013-12-24 14:29:23","",3782
2635,"2013-12-24 14:29:23","",3783
2636,"2013-12-24 14:29:23","",3784
2637,"2013-12-24 14:29:23","",3785
2638,"2013-12-24 14:29:23","",3786
2639,"2013-12-24 14:29:24","",3787
2640,"2013-12-24 14:29:24","",3788
2641,"2013-12-24 14:29:24","",3789
2642,"2013-12-24 14:29:24","",3790
2643,"2013-12-24 14:29:24","",3791
2644,"2013-12-24 14:29:24","",3286
2645,"2013-12-24 14:29:26","",3290
2646,"2013-12-24 14:29:26","",3291
2647,"2013-12-24 14:29:26","",3292
