id,"create_date","user",analysis_id
2648,"2013-12-24 14:29:26","",3293
2649,"2013-12-24 14:29:27","",3294
2650,"2013-12-24 14:29:27","",3295
2651,"2013-12-24 14:29:27","",3301
2652,"2013-12-24 14:29:27","",3792
2653,"2013-12-24 14:29:27","",3794
2654,"2013-12-24 14:29:27","",3795
2655,"2013-12-24 14:29:28","",3796
2656,"2013-12-24 14:29:28","",3797
2657,"2013-12-24 14:29:28","",3798
2658,"2013-12-24 14:29:28","",3799
2659,"2013-12-24 14:29:28","",3800
2660,"2013-12-24 14:29:28","",3801
2661,"2013-12-24 14:29:28","",3802
2662,"2013-12-24 14:29:29","",3302
2663,"2013-12-24 14:29:29","",3305
2664,"2013-12-24 14:29:29","",3306
2665,"2013-12-24 14:29:29","",3307
2666,"2013-12-24 14:29:29","",3308
2667,"2013-12-24 14:29:29","",3310
2668,"2013-12-24 14:29:30","",3317
2669,"2013-12-24 14:29:30","",3318
2670,"2013-12-24 14:29:30","",3320
2671,"2013-12-24 14:29:30","",3335
2672,"2013-12-24 14:29:30","",3336
2673,"2013-12-24 14:29:30","",3337
2674,"2013-12-24 14:29:31","",3339
2675,"2013-12-24 14:29:31","",3341
2676,"2013-12-24 14:29:31","",3342
2677,"2013-12-24 14:29:31","",3344
2678,"2013-12-24 14:29:31","",3346
2679,"2013-12-24 14:29:31","",3347
2680,"2013-12-24 14:29:31","",3348
2681,"2013-12-24 14:29:32","",3349
2682,"2013-12-24 14:29:32","",3350
2683,"2013-12-24 14:29:32","",3352
2684,"2013-12-24 14:29:32","",3354
2685,"2013-12-24 14:29:32","",3355
2686,"2013-12-24 14:29:32","",3357
2687,"2013-12-24 14:29:33","",3361
2688,"2013-12-24 14:29:33","",3362
2689,"2013-12-24 14:29:33","",3363
2690,"2013-12-24 14:29:33","",3364
2691,"2013-12-24 14:29:33","",3365
2692,"2013-12-24 14:29:33","",3367
2693,"2013-12-24 14:29:34","",3369
2694,"2013-12-24 14:29:34","",3370
2695,"2013-12-24 14:29:34","",3372
2696,"2013-12-24 14:29:34","",3376
2697,"2013-12-24 14:29:34","",3377
2698,"2013-12-24 14:29:34","",3849
2699,"2013-12-24 14:29:35","",3853
2700,"2013-12-24 14:29:35","",3854
2701,"2013-12-24 14:29:35","",3855
2702,"2013-12-24 14:29:35","",3856
2703,"2013-12-24 14:29:35","",3858
2704,"2013-12-24 14:29:35","",3859
2705,"2013-12-24 14:29:36","",3865
2706,"2013-12-24 14:29:36","",3867
2707,"2013-12-24 14:29:36","",3868
2708,"2013-12-24 14:29:36","",3869
2709,"2013-12-24 14:29:36","",3870
2710,"2013-12-24 14:29:37","",3871
2711,"2013-12-24 14:29:37","",3872
2712,"2013-12-24 14:29:37","",3873
2713,"2013-12-24 14:29:37","",3875
2714,"2013-12-24 14:29:37","",3878
2715,"2013-12-24 14:29:37","",3880
2716,"2013-12-24 14:29:38","",3882
2717,"2013-12-24 14:29:38","",3884
2718,"2013-12-24 14:29:38","",3887
2719,"2013-12-24 14:29:38","",3888
2720,"2013-12-24 14:29:38","",3889
2721,"2013-12-24 14:29:39","",3890
2722,"2013-12-24 14:29:39","",3891
2723,"2013-12-24 14:29:39","",3892
2724,"2013-12-24 14:29:39","",3893
2725,"2013-12-24 14:29:40","",3895
2726,"2013-12-24 14:29:40","",3898
2727,"2013-12-24 14:29:40","",3899
2728,"2013-12-24 14:29:40","",3900
2729,"2013-12-24 14:29:40","",3902
2730,"2013-12-24 14:29:41","",3903
2731,"2013-12-24 14:29:41","",3904
2732,"2013-12-24 14:29:41","",3905
2733,"2013-12-24 14:29:41","",3906
2734,"2013-12-24 14:29:41","",3907
2735,"2013-12-24 14:29:42","",3908
2736,"2013-12-24 14:29:42","",3909
2737,"2013-12-24 14:29:42","",3911
2738,"2013-12-24 14:29:42","",3913
2739,"2013-12-24 14:29:42","",3914
2740,"2013-12-24 14:29:43","",3915
2741,"2013-12-24 14:29:43","",3916
2742,"2013-12-24 14:29:43","",3917
2743,"2013-12-24 14:29:43","",3918
2744,"2013-12-24 14:29:43","",3919
2745,"2013-12-24 14:29:44","",3920
2746,"2013-12-24 14:29:44","",3921
2747,"2013-12-24 14:29:44","",3922
2748,"2013-12-24 14:29:44","",3923
2749,"2013-12-24 14:29:44","",3926
2750,"2013-12-24 14:29:45","",3927
2751,"2013-12-24 14:29:45","",3928
2752,"2013-12-24 14:29:45","",3929
2753,"2013-12-24 14:29:45","",3930
2754,"2013-12-24 14:29:45","",3931
2755,"2013-12-24 14:29:46","",3932
2756,"2013-12-24 14:29:46","",3933
2757,"2013-12-24 14:29:46","",3934
2758,"2013-12-24 14:29:46","",3935
2759,"2013-12-24 14:29:46","",3936
2760,"2013-12-24 14:29:46","",3937
2761,"2013-12-24 14:29:47","",3939
2762,"2013-12-24 14:29:47","",3940
2763,"2013-12-24 14:29:47","",3941
2764,"2013-12-24 14:29:47","",3942
2765,"2013-12-24 14:29:47","",3943
2766,"2013-12-24 14:29:48","",3992
2767,"2013-12-24 14:29:48","",3993
2768,"2013-12-24 14:29:48","",3994
2769,"2013-12-24 14:29:48","",3995
2770,"2013-12-24 14:29:48","",3996
2771,"2013-12-24 14:29:48","",3997
2772,"2013-12-24 14:29:49","",3999
2773,"2013-12-24 14:29:49","",4001
2774,"2013-12-24 14:29:49","",4002
2775,"2013-12-24 14:29:49","",4004
2776,"2013-12-24 14:29:49","",4005
2777,"2013-12-24 14:29:50","",4006
2778,"2013-12-24 14:29:50","",4007
2779,"2013-12-24 14:29:50","",4008
2780,"2013-12-24 14:29:50","",4009
2781,"2013-12-24 14:29:50","",4010
2782,"2013-12-24 14:29:51","",4011
2783,"2013-12-24 14:29:51","",4013
2784,"2013-12-24 14:29:51","",4018
2785,"2013-12-24 14:29:51","",4019
2786,"2013-12-24 14:29:52","",4020
2787,"2013-12-24 14:29:52","",4021
2788,"2013-12-24 14:29:52","",4041
2789,"2013-12-24 14:29:52","",4042
2790,"2013-12-24 14:29:52","",4043
2791,"2013-12-24 14:29:53","",4044
2792,"2013-12-24 14:29:53","",4045
2793,"2013-12-24 14:29:53","",4047
2794,"2013-12-24 14:29:53","",4048
2795,"2013-12-24 14:29:53","",4053
2796,"2013-12-24 14:29:54","",4055
2797,"2013-12-24 14:29:54","",4056
2798,"2013-12-24 14:29:54","",4057
2799,"2013-12-24 14:29:54","",4058
2800,"2013-12-24 14:29:54","",4059
2801,"2013-12-24 14:29:55","",4060
2802,"2013-12-24 14:29:55","",4061
2803,"2013-12-24 14:29:55","",4063
2804,"2013-12-24 14:29:55","",4064
2805,"2013-12-24 14:29:55","",4070
2806,"2013-12-24 14:29:56","",4072
2807,"2013-12-24 14:29:56","",4074
2808,"2013-12-24 14:29:56","",4076
2809,"2013-12-24 14:29:56","",4077
2810,"2013-12-24 14:29:56","",4078
2811,"2013-12-24 14:29:57","",4079
2812,"2013-12-24 14:29:57","",4080
2813,"2013-12-24 14:29:57","",4082
2814,"2013-12-24 14:29:57","",4083
2815,"2013-12-24 14:29:57","",4086
2816,"2013-12-24 14:29:58","",4087
2817,"2013-12-24 14:29:58","",4088
2818,"2013-12-24 14:29:58","",4089
2819,"2013-12-24 14:29:58","",4090
2820,"2013-12-24 14:29:58","",4091
2821,"2013-12-24 14:29:59","",4092
2822,"2013-12-24 14:29:59","",4093
2823,"2013-12-24 14:29:59","",4095
2824,"2013-12-24 14:29:59","",4096
2825,"2013-12-24 14:29:59","",4097
2826,"2013-12-24 14:29:59","",4098
2827,"2013-12-24 14:30:00","",4099
2828,"2013-12-24 14:30:00","",4270
2829,"2013-12-24 14:30:00","",4271
2830,"2013-12-24 14:30:00","",4272
2831,"2013-12-24 14:30:01","",4273
2832,"2013-12-24 14:30:01","",4274
2833,"2013-12-24 14:30:01","",4276
2834,"2013-12-24 14:30:01","",4277
2835,"2013-12-24 14:30:01","",4280
2836,"2013-12-24 14:30:02","",4281
2837,"2013-12-24 14:30:02","",4282
2838,"2013-12-24 14:30:02","",4283
2839,"2013-12-24 14:30:02","",4284
2840,"2013-12-24 14:30:02","",4285
2841,"2013-12-24 14:30:03","",4286
2842,"2013-12-24 14:30:03","",4287
2843,"2013-12-24 14:30:03","",4289
2844,"2013-12-24 14:30:03","",4290
2845,"2013-12-24 14:30:03","",4292
2846,"2013-12-24 14:30:04","",4293
2847,"2013-12-24 14:30:04","",4294
2848,"2013-12-24 14:30:04","",4295
2849,"2013-12-24 14:30:04","",4296
2850,"2013-12-24 14:30:05","",4297
2851,"2013-12-24 14:30:05","",4298
2852,"2013-12-24 14:30:05","",4299
2853,"2013-12-24 14:30:05","",4301
2854,"2013-12-24 14:30:05","",4302
2855,"2013-12-24 14:30:06","",4304
2856,"2013-12-24 14:30:06","",4305
2857,"2013-12-24 14:30:06","",4306
2858,"2013-12-24 14:30:06","",4307
2859,"2013-12-24 14:30:06","",4308
2860,"2013-12-24 14:30:07","",4309
2861,"2013-12-24 14:30:07","",4310
2862,"2013-12-24 14:30:07","",4311
2863,"2013-12-24 14:30:07","",4313
2864,"2013-12-24 14:30:07","",4314
2865,"2013-12-24 14:30:07","",4315
2866,"2013-12-24 14:30:08","",4316
2867,"2013-12-24 14:30:08","",4317
2868,"2013-12-24 14:30:08","",4022
2869,"2013-12-24 14:30:08","",4024
2870,"2013-12-24 14:30:09","",4025
2871,"2013-12-24 14:30:09","",4026
2872,"2013-12-24 14:30:09","",4027
2873,"2013-12-24 14:30:09","",4028
2874,"2013-12-24 14:30:09","",4029
2875,"2013-12-24 14:30:09","",4036
2876,"2013-12-24 14:30:10","",4037
2877,"2013-12-24 14:30:10","",4038
2878,"2013-12-24 14:30:10","",4039
2879,"2013-12-24 14:30:10","",4040
2880,"2013-12-24 14:30:10","",4145
2881,"2013-12-24 14:30:11","",4148
2882,"2013-12-24 14:30:11","",4149
2883,"2013-12-24 14:30:11","",4150
2884,"2013-12-24 14:30:11","",4151
2885,"2013-12-24 14:30:12","",4152
2886,"2013-12-24 14:30:12","",4153
2887,"2013-12-24 14:30:12","",4159
2888,"2013-12-24 14:30:12","",4160
2889,"2013-12-24 14:30:12","",4161
2890,"2013-12-24 14:30:13","",4162
2891,"2013-12-24 14:30:13","",4163
2892,"2013-12-24 14:30:13","",4164
2893,"2013-12-24 14:30:13","",4165
2894,"2013-12-24 14:30:14","",4166
2895,"2013-12-24 14:30:14","",4167
2896,"2013-12-24 14:30:14","",4168
2897,"2013-12-24 14:30:14","",4169
2898,"2013-12-24 14:30:15","",4170
2899,"2013-12-24 14:30:15","",4172
2900,"2013-12-24 14:30:15","",4173
2901,"2013-12-24 14:30:15","",4174
2902,"2013-12-24 14:30:15","",4175
2903,"2013-12-24 14:30:16","",4176
2904,"2013-12-24 14:30:16","",4177
2905,"2013-12-24 14:30:16","",4178
2906,"2013-12-24 14:30:16","",4179
2907,"2013-12-24 14:30:16","",4180
2908,"2013-12-24 14:30:17","",4181
2909,"2013-12-24 14:30:17","",4182
2910,"2013-12-24 14:30:17","",4183
2911,"2013-12-24 14:30:17","",4185
2912,"2013-12-24 14:30:18","",4186
2913,"2013-12-24 14:30:18","",4187
2914,"2013-12-24 14:30:18","",4188
2915,"2013-12-24 14:30:18","",4189
2916,"2013-12-24 14:30:19","",4190
2917,"2013-12-24 14:30:19","",4191
2918,"2013-12-24 14:30:19","",4192
2919,"2013-12-24 14:30:19","",4193
2920,"2013-12-24 14:30:19","",4194
2921,"2013-12-24 14:30:20","",4195
2922,"2013-12-24 14:30:20","",4196
2923,"2013-12-24 14:30:20","",4198
2924,"2013-12-24 14:30:20","",4199
2925,"2013-12-24 14:30:20","",4200
2926,"2013-12-24 14:30:21","",4201
2927,"2013-12-24 14:30:21","",4202
2928,"2013-12-24 14:30:21","",4203
2929,"2013-12-24 14:30:22","",4204
2930,"2013-12-24 14:30:22","",4205
2931,"2013-12-24 14:30:22","",4206
2932,"2013-12-24 14:30:22","",4207
2933,"2013-12-24 14:30:23","",4208
2934,"2013-12-24 14:30:23","",4209
2935,"2013-12-24 14:30:23","",4211
2936,"2013-12-24 14:30:23","",4212
2937,"2013-12-24 14:30:23","",4213
2938,"2013-12-24 14:30:24","",4214
2939,"2013-12-24 14:30:24","",4215
2940,"2013-12-24 14:30:24","",4216
2941,"2013-12-24 14:30:24","",4217
2942,"2013-12-24 14:30:25","",4218
2943,"2013-12-24 14:30:25","",4219
2944,"2013-12-24 14:30:25","",4220
2945,"2013-12-24 14:30:25","",4221
2946,"2013-12-24 14:30:25","",4222
2947,"2013-12-24 14:30:26","",4224
2948,"2013-12-24 14:30:26","",4225
2949,"2013-12-24 14:30:26","",4226
2950,"2013-12-24 14:30:26","",4227
2951,"2013-12-24 14:30:27","",4228
2952,"2013-12-24 14:30:27","",4484
2953,"2013-12-24 14:30:27","",4502
2954,"2013-12-24 14:30:27","",4503
2955,"2013-12-24 14:30:27","",4504
2956,"2013-12-24 14:30:28","",4505
2957,"2013-12-24 14:30:28","",4506
2958,"2013-12-24 14:30:28","",4507
2959,"2013-12-24 14:30:28","",4508
2960,"2013-12-24 14:30:28","",4509
2961,"2013-12-24 14:30:28","",4510
2962,"2013-12-24 14:30:29","",4415
2963,"2013-12-24 14:30:29","",4438
2964,"2013-12-24 14:30:29","",4440
2965,"2013-12-24 14:30:29","",4441
2966,"2013-12-24 14:30:30","",4442
2967,"2013-12-24 14:30:30","",4443
2968,"2013-12-24 14:30:30","",4463
2969,"2013-12-24 14:30:30","",4476
2970,"2013-12-24 14:30:30","",4479
2971,"2013-12-24 14:30:31","",4481
2972,"2013-12-24 14:30:31","",4482
2973,"2013-12-24 14:30:31","",4483
2974,"2013-12-24 14:30:31","",4511
2975,"2013-12-24 14:30:31","",4512
2976,"2013-12-24 14:30:32","",4513
2977,"2013-12-24 14:30:32","",4514
2978,"2013-12-24 14:30:32","",4515
2979,"2013-12-24 14:30:32","",4516
2980,"2013-12-24 14:30:32","",4517
2981,"2013-12-24 14:30:33","",4522
2982,"2013-12-24 14:30:33","",4524
2983,"2013-12-24 14:30:33","",4528
2984,"2013-12-24 14:30:33","",4529
2985,"2013-12-24 14:30:33","",4530
2986,"2013-12-24 14:30:33","",4531
2987,"2013-12-24 14:30:34","",4532
2988,"2013-12-24 14:30:34","",4533
2989,"2013-12-24 14:30:34","",4534
2990,"2013-12-24 14:30:34","",4535
2991,"2013-12-24 14:30:34","",4536
2992,"2013-12-24 14:30:35","",4538
2993,"2013-12-24 14:30:35","",4539
2994,"2013-12-24 14:30:35","",4540
2995,"2013-12-24 14:30:35","",4541
2996,"2013-12-24 14:30:36","",4542
2997,"2013-12-24 14:30:36","",4543
2998,"2013-12-24 14:30:36","",4544
2999,"2013-12-24 14:30:36","",4545
3000,"2013-12-24 14:30:36","",4546
3001,"2013-12-24 14:30:37","",4547
3002,"2013-12-24 14:30:37","",4548
3003,"2013-12-24 14:30:37","",4549
3004,"2013-12-24 14:30:37","",4551
3005,"2013-12-24 14:30:37","",4558
3006,"2013-12-24 14:30:37","",4560
3007,"2013-12-24 14:30:38","",4563
3008,"2013-12-24 14:30:38","",4565
3009,"2013-12-24 14:30:38","",5087
3010,"2013-12-24 14:30:38","",5097
3011,"2013-12-24 14:30:39","",5099
3012,"2013-12-24 14:30:39","",5104
3013,"2013-12-24 14:30:39","",5105
3014,"2013-12-24 14:30:39","",5106
3015,"2013-12-24 14:30:39","",5107
3016,"2013-12-24 14:30:40","",5108
3017,"2013-12-24 14:30:40","",5110
3018,"2013-12-24 14:30:40","",5115
3019,"2013-12-24 14:30:40","",5118
3020,"2013-12-24 14:30:40","",5120
3021,"2013-12-24 14:30:41","",5121
3022,"2013-12-24 14:30:41","",5122
3023,"2013-12-24 14:30:41","",5123
3024,"2013-12-24 14:30:41","",5124
3025,"2013-12-24 14:30:42","",5129
3026,"2013-12-24 14:30:42","",5130
3027,"2013-12-24 14:30:42","",5131
3028,"2013-12-24 14:30:42","",5136
3029,"2013-12-24 14:30:42","",5137
3030,"2013-12-24 14:30:42","",5139
3031,"2013-12-24 14:30:43","",5140
3032,"2013-12-24 14:30:43","",5147
3033,"2013-12-24 14:30:43","",5148
3034,"2013-12-24 14:30:43","",5149
3035,"2013-12-24 14:30:44","",5150
3036,"2013-12-24 14:30:44","",5151
3037,"2013-12-24 14:30:44","",5152
3038,"2013-12-24 14:30:44","",5153
3039,"2013-12-24 14:30:44","",5155
3040,"2013-12-24 14:30:45","",5157
3041,"2013-12-24 14:30:45","",5163
3042,"2013-12-24 14:30:45","",5166
3043,"2013-12-24 14:30:45","",5172
3044,"2013-12-24 14:30:45","",5175
3045,"2013-12-24 14:30:45","",5182
3046,"2013-12-24 14:30:46","",4663
3047,"2013-12-24 14:30:46","",4687
3048,"2013-12-24 14:30:46","",4688
3049,"2013-12-24 14:30:46","",4696
3050,"2013-12-24 14:30:47","",4701
3051,"2013-12-24 14:30:47","",4704
3052,"2013-12-24 14:30:47","",4707
3053,"2013-12-24 14:30:47","",4710
3054,"2013-12-24 14:30:48","",4714
3055,"2013-12-24 14:30:48","",4716
3056,"2013-12-24 14:30:48","",4728
3057,"2013-12-24 14:30:48","",4730
3058,"2013-12-24 14:30:48","",4733
3059,"2013-12-24 14:30:49","",4739
3060,"2013-12-24 14:30:49","",4741
3061,"2013-12-24 14:30:49","",4743
3062,"2013-12-24 14:30:50","",4747
3063,"2013-12-24 14:30:50","",4748
3064,"2013-12-24 14:30:50","",4752
3065,"2013-12-24 14:30:50","",4753
3066,"2013-12-24 14:30:50","",4795
3067,"2013-12-24 14:30:51","",4796
3068,"2013-12-24 14:30:51","",4797
3069,"2013-12-24 14:30:51","",4798
3070,"2013-12-24 14:30:51","",4799
3071,"2013-12-24 14:30:51","",4800
3072,"2013-12-24 14:30:52","",4801
3073,"2013-12-24 14:30:52","",4802
3074,"2013-12-24 14:30:52","",4803
3075,"2013-12-24 14:30:52","",4755
3076,"2013-12-24 14:30:53","",4774
3077,"2013-12-24 14:30:53","",4776
3078,"2013-12-24 14:30:53","",4778
3079,"2013-12-24 14:30:53","",4780
3080,"2013-12-24 14:30:54","",4782
3081,"2013-12-24 14:30:54","",4783
3082,"2013-12-24 14:30:54","",4784
3083,"2013-12-24 14:30:54","",4788
3084,"2013-12-24 14:30:55","",4804
3085,"2013-12-24 14:30:55","",4805
3086,"2013-12-24 14:30:55","",4806
3087,"2013-12-24 14:30:55","",4808
3088,"2013-12-24 14:30:55","",4809
3089,"2013-12-24 14:30:56","",4810
3090,"2013-12-24 14:30:56","",4811
3091,"2013-12-24 14:30:58","",4812
3092,"2013-12-24 14:30:58","",4814
3093,"2013-12-24 14:30:58","",4820
3094,"2013-12-24 14:30:59","",4821
3095,"2013-12-24 14:30:59","",4822
3096,"2013-12-24 14:30:59","",4823
3097,"2013-12-24 14:30:59","",4827
3098,"2013-12-24 14:30:59","",4828
3099,"2013-12-24 14:31:00","",4829
3100,"2013-12-24 14:31:00","",4831
3101,"2013-12-24 14:31:00","",4840
3102,"2013-12-24 14:31:00","",4842
3103,"2013-12-24 14:31:01","",4846
3104,"2013-12-24 14:31:01","",4848
3105,"2013-12-24 14:31:01","",4849
3106,"2013-12-24 14:31:01","",4852
3107,"2013-12-24 14:31:01","",4854
3108,"2013-12-24 14:31:01","",4855
3109,"2013-12-24 14:31:02","",4856
3110,"2013-12-24 14:31:02","",4858
3111,"2013-12-24 14:31:02","",4862
3112,"2013-12-24 14:31:02","",4863
3113,"2013-12-24 14:31:03","",4865
3114,"2013-12-24 14:31:03","",4866
3115,"2013-12-24 14:31:03","",4867
3116,"2013-12-24 14:31:03","",4870
3117,"2013-12-24 14:31:04","",4872
3118,"2013-12-24 14:31:04","",4873
3119,"2013-12-24 14:31:04","",4874
3120,"2013-12-24 14:31:04","",4876
3121,"2013-12-24 14:31:04","",4880
3122,"2013-12-24 14:31:05","",4881
3123,"2013-12-24 14:31:05","",4883
3124,"2013-12-24 14:31:05","",4884
3125,"2013-12-24 14:31:05","",4885
3126,"2013-12-24 14:31:06","",4888
3127,"2013-12-24 14:31:06","",4890
3128,"2013-12-24 14:31:06","",4891
3129,"2013-12-24 14:31:06","",4892
3130,"2013-12-24 14:31:07","",4894
3131,"2013-12-24 14:31:07","",4898
3132,"2013-12-24 14:31:07","",4899
3133,"2013-12-24 14:31:07","",4901
3134,"2013-12-24 14:31:08","",4902
3135,"2013-12-24 14:31:08","",4903
3136,"2013-12-24 14:31:08","",4906
3137,"2013-12-24 14:31:08","",4908
3138,"2013-12-24 14:31:08","",4909
3139,"2013-12-24 14:31:09","",4910
3140,"2013-12-24 14:31:09","",4912
3141,"2013-12-24 14:31:09","",4916
3142,"2013-12-24 14:31:09","",4917
3143,"2013-12-24 14:31:09","",4919
3144,"2013-12-24 14:31:10","",4920
3145,"2013-12-24 14:31:10","",4921
3146,"2013-12-24 14:31:10","",4924
3147,"2013-12-24 14:31:10","",4926
3148,"2013-12-24 14:31:10","",4927
3149,"2013-12-24 14:31:11","",4928
3150,"2013-12-24 14:31:11","",4930
3151,"2013-12-24 14:31:11","",4933
3152,"2013-12-24 14:31:11","",4935
3153,"2013-12-24 14:31:11","",4938
3154,"2013-12-24 14:31:12","",4940
3155,"2013-12-24 14:31:12","",4942
3156,"2013-12-24 14:31:12","",4943
3157,"2013-12-24 14:31:12","",4944
3158,"2013-12-24 14:31:13","",4960
3159,"2013-12-24 14:31:13","",4965
3160,"2013-12-24 14:31:13","",4969
3161,"2013-12-24 14:31:13","",4971
3162,"2013-12-24 14:31:13","",4973
3163,"2013-12-24 14:31:14","",4978
3164,"2013-12-24 14:31:14","",4982
3165,"2013-12-24 14:31:14","",4987
3166,"2013-12-24 14:31:14","",4988
3167,"2013-12-24 14:31:14","",4992
3168,"2013-12-24 14:31:15","",4993
3169,"2013-12-24 14:31:15","",4995
3170,"2013-12-24 14:31:15","",5005
3171,"2013-12-24 14:31:15","",5008
3172,"2013-12-24 14:31:15","",5010
3173,"2013-12-24 14:31:16","",5012
3174,"2013-12-24 14:31:16","",5013
3175,"2013-12-24 14:31:16","",5014
3176,"2013-12-24 14:31:16","",5016
3177,"2013-12-24 14:31:17","",5026
3178,"2013-12-24 14:31:17","",5028
3179,"2013-12-24 14:31:17","",5030
3180,"2013-12-24 14:31:17","",5033
3181,"2013-12-24 14:31:17","",5035
3182,"2013-12-24 14:31:17","",5037
3183,"2013-12-24 14:31:18","",5040
3184,"2013-12-24 14:31:18","",5043
3185,"2013-12-24 14:31:18","",5045
3186,"2013-12-24 14:31:18","",5051
3187,"2013-12-24 14:31:18","",5055
3188,"2013-12-24 14:31:19","",5056
3189,"2013-12-24 14:31:19","",5063
3190,"2013-12-24 14:31:19","",5064
3191,"2013-12-24 14:31:19","",5065
3192,"2013-12-24 14:31:19","",5066
3193,"2013-12-24 14:31:19","",5067
3194,"2013-12-24 14:31:20","",5070
3195,"2013-12-24 14:31:20","",5075
3196,"2013-12-24 14:31:20","",5078
3197,"2013-12-24 14:31:20","",5080
3198,"2013-12-24 14:31:20","",5084
