id,figure_id,analysis_id,status,graph,group
3208,349,615,0,0,1
3209,349,616,0,0,2
3210,349,618,0,0,3
3211,349,619,0,0,4
3212,349,620,0,0,6
3213,349,621,0,0,7
3214,349,623,0,0,8
3215,349,624,0,0,9
3216,349,626,0,0,10
3217,349,628,0,0,11
3218,349,629,0,0,12
3219,349,630,0,0,13
3220,349,631,0,0,0
3221,349,634,0,0,1
3222,349,635,0,0,2
3223,349,636,0,0,3
3224,349,637,0,0,4
3225,349,639,0,0,0
3226,349,640,0,0,5
3227,349,642,0,0,1
3228,349,643,0,0,2
3229,349,644,0,0,3
3230,349,645,0,0,4
3231,349,646,0,0,6
3232,349,647,0,0,7
3233,349,649,0,0,8
3234,349,650,0,0,9
3235,349,651,0,0,14
3236,349,652,0,0,10
3237,349,654,0,0,11
3238,349,656,0,0,12
3239,349,658,0,0,13
3240,349,660,0,0,0
3241,349,662,0,0,5
3242,349,663,0,0,1
3243,349,664,0,0,2
3244,349,665,0,0,3
3245,349,667,0,0,4
3246,349,674,0,0,5
3247,349,677,0,0,1
3248,349,678,0,0,2
3249,349,680,0,0,3
3250,349,681,0,0,4
3251,349,682,0,0,6
3252,349,684,0,0,7
3253,349,685,0,0,8
3254,349,687,0,0,9
3255,349,688,0,0,14
3256,349,689,0,0,10
3257,349,691,0,0,11
3258,349,692,0,0,12
3259,349,694,0,0,13
3260,349,695,0,0,0
3261,349,700,0,0,5
3262,349,702,0,0,1
3263,349,704,0,0,2
3264,349,705,0,0,3
3265,349,706,0,0,4
3266,349,707,0,0,0
3267,349,709,0,0,5
3268,349,710,0,0,1
3269,349,711,0,0,2
3270,349,713,0,0,3
3271,349,714,0,0,6
3272,349,716,0,0,7
3273,349,717,0,0,8
3274,349,718,0,0,9
3275,349,720,0,0,14
3276,349,721,0,0,10
3277,349,723,0,0,11
3278,349,724,0,0,12
3279,349,725,0,0,13
3280,349,727,0,0,15
3281,349,728,0,0,0
3282,349,734,0,0,5
3283,349,736,0,0,1
3284,349,737,0,0,2
3285,349,738,0,0,3
3286,349,739,0,0,4
3287,349,741,0,0,0
3288,349,743,0,0,5
3289,349,744,0,0,1
3290,349,745,0,0,2
3291,349,746,0,0,3
3292,349,747,0,0,4
3293,349,749,0,0,6
3294,349,750,0,0,7
3295,349,751,0,0,8
3296,349,752,0,0,9
3297,349,754,0,0,14
3298,349,755,0,0,10
3299,349,757,0,0,11
3300,349,759,0,0,12
3301,349,760,0,0,13
3302,349,763,0,0,0
3303,349,764,0,0,5
3304,349,765,0,0,1
3305,349,766,0,0,2
3306,349,767,0,0,3
3307,349,769,0,0,4
3308,349,770,0,0,0
3309,349,771,0,0,5
3310,349,772,0,0,1
3311,349,773,0,0,2
3312,349,774,0,0,3
3313,349,775,0,0,4
3314,349,776,0,0,0
3315,349,777,0,0,5
3316,349,778,0,0,1
3317,349,779,0,0,2
3318,349,780,0,0,3
3319,349,781,0,0,4
3320,349,784,0,0,5
3321,349,785,0,0,1
3322,349,786,0,0,2
3323,349,787,0,0,3
3324,349,788,0,0,4
3325,350,789,0,0,0
3326,350,794,0,0,1
3327,350,795,0,0,2
3328,350,796,0,0,3
3329,350,798,0,0,4
3330,350,799,0,0,5
3331,350,819,0,0,0
3332,350,820,0,0,1
3333,350,822,0,0,2
3334,350,823,0,0,3
3335,350,824,0,0,4
3336,350,825,0,0,5
3337,350,840,0,0,0
3338,350,841,0,0,1
3339,350,842,0,0,2
3340,350,843,0,0,3
3341,350,845,0,0,4
3342,350,846,0,0,5
3343,350,859,0,0,0
3344,350,864,0,0,1
3345,350,865,0,0,2
3346,350,867,0,0,3
3347,350,868,0,0,4
3348,350,869,0,0,5
3349,350,870,0,0,6
3350,350,901,0,0,0
3351,350,902,0,0,1
3352,350,903,0,0,2
3353,350,906,0,0,4
3354,350,907,0,0,5
3355,350,934,0,0,0
3356,350,935,0,0,1
3357,350,938,0,0,2
3358,350,939,0,0,3
3359,350,940,0,0,4
3360,350,941,0,0,5
3361,350,942,0,0,6
3362,351,944,1,0,0
3363,351,950,1,0,1
3364,351,951,1,0,2
3365,351,953,1,0,3
3366,351,954,1,0,4
3367,351,958,1,0,5
3368,351,962,1,0,6
3369,351,966,1,0,7
3370,351,1017,1,0,0
3371,351,1019,1,0,2
3372,351,1020,1,0,3
3373,351,1021,1,0,4
3374,351,1023,1,0,5
3375,351,1024,1,0,6
3376,351,1025,1,0,7
3377,351,1051,1,0,0
3378,351,1052,1,0,1
3379,351,1053,1,0,2
3380,351,1054,1,0,3
3381,351,1055,1,0,4
3382,351,1056,1,0,5
3383,351,1057,1,0,6
3384,351,1058,1,0,7
3385,351,1084,1,0,0
3386,351,1085,1,0,1
3387,351,1086,1,0,2
3388,351,1087,1,0,3
3389,351,1088,1,0,4
3390,351,1089,1,0,5
3391,351,1090,1,0,6
3392,351,1091,1,0,7
3393,351,1092,1,0,8
3394,351,1096,1,0,9
3395,351,1100,1,0,10
3396,351,1102,1,0,11
3397,351,1103,1,0,12
3398,351,1105,1,0,13
3399,351,1141,1,0,0
3400,351,1142,1,0,1
3401,351,1143,1,0,2
3402,351,1144,1,0,3
3403,351,1145,1,0,4
3404,351,1146,1,0,5
3405,351,1148,1,0,6
3406,351,1168,1,0,0
3407,351,1169,1,0,1
3408,351,1170,1,0,2
3409,351,1171,1,0,3
3410,351,1172,1,0,4
3411,351,1174,1,0,5
3412,351,1190,1,0,0
3413,351,1191,1,0,1
3414,351,1192,1,0,2
3415,351,1193,1,0,3
3416,351,1194,1,0,4
3417,351,1195,1,0,5
3418,351,1211,1,0,0
3419,351,1212,1,0,1
3420,351,1213,1,0,2
3421,351,1214,1,0,3
3422,351,1215,1,0,4
3423,351,1216,1,0,5
3424,351,1232,1,0,0
3425,351,1233,1,0,1
3426,351,1234,1,0,2
3427,351,1235,1,0,3
3428,351,1236,1,0,4
3429,351,1237,1,0,5
3430,351,1238,1,0,6
3431,351,1255,1,0,0
3432,351,1256,1,0,1
3433,351,1257,1,0,2
3434,351,1258,1,0,3
3435,351,1259,1,0,4
3436,351,1260,1,0,5
3437,351,1261,1,0,6
3438,351,1262,0,0,0
3439,351,1263,0,0,1
3440,351,1264,0,0,2
3441,351,1266,0,0,3
3442,351,1267,0,0,4
3443,351,1268,0,0,5
3444,351,1269,0,0,6
3445,351,1271,0,0,7
3446,351,1272,0,0,8
3447,351,1273,0,0,9
3448,351,1274,0,0,10
3449,351,1275,0,0,11
3450,351,1276,0,0,12
3451,351,1277,0,0,13
3452,351,1278,0,0,14
3453,352,1279,1,0,0
3454,352,1283,1,0,1
3455,352,1287,1,0,2
3456,352,1291,1,0,3
3457,352,1295,1,0,4
3458,352,1299,1,0,5
3459,352,1300,1,0,6
3460,352,1338,1,0,0
3461,352,1340,1,0,1
3462,352,1341,1,0,2
3463,352,1344,1,0,3
3464,352,1345,1,0,4
3465,352,1347,1,0,6
3466,352,1369,1,0,0
3467,352,1370,1,0,1
3468,352,1371,1,0,2
3469,352,1372,1,0,3
3470,352,1374,1,0,4
3471,352,1375,1,0,5
3472,352,1376,1,0,6
3473,352,1392,1,0,0
3474,352,1394,1,0,2
3475,352,1395,1,0,3
3476,352,1396,1,0,4
3477,352,1397,1,0,5
3478,352,1398,1,0,6
3479,352,1414,1,0,0
3480,352,1415,1,0,1
3481,352,1416,1,0,2
3482,352,1417,1,0,3
3483,352,1418,1,0,4
3484,352,1419,1,0,5
3485,352,1420,1,0,6
3486,352,1436,1,0,0
3487,352,1437,1,0,1
3488,352,1438,1,0,2
3489,352,1439,1,0,3
3490,352,1440,1,0,4
3491,352,1441,1,0,5
3492,352,1442,1,0,6
3493,352,1459,1,0,0
3494,352,1460,1,0,1
3495,352,1461,1,0,2
3496,352,1462,1,0,3
3497,352,1463,1,0,4
3498,352,1464,1,0,5
3499,352,1465,1,0,6
3500,352,1481,1,0,0
3501,352,1482,1,0,1
3502,352,1483,1,0,2
3503,352,1484,1,0,3
3504,352,1485,1,0,4
3505,352,1486,1,0,5
3506,352,1487,1,0,6
3507,352,1503,1,0,0
3508,352,1509,1,0,1
3509,352,1511,1,0,2
3510,352,1516,1,0,3
3511,352,1517,1,0,4
3512,352,1518,1,0,5
3513,352,1519,1,0,6
3514,352,1520,0,0,0
3515,352,1522,0,0,1
3516,352,1523,0,0,2
3517,352,1525,0,0,3
3518,352,1526,0,0,4
3519,352,1527,0,0,5
3520,352,1528,0,0,6
3521,352,1530,0,0,7
3522,352,1531,0,0,8
3523,352,1532,0,0,9
3524,352,1533,0,0,10
3525,352,1535,0,0,11
3526,352,1536,0,0,12
3527,352,1537,0,0,13
3528,352,1538,0,0,14
3529,352,1540,1,0,0
3530,352,1541,1,0,1
3531,352,1542,1,0,2
3532,352,1543,1,0,3
3533,352,1544,1,0,4
3534,352,1545,1,0,5
3535,352,1546,0,0,0
3536,352,1547,0,0,1
3537,352,1548,0,0,2
3538,352,1549,0,0,3
3539,352,1551,0,0,4
3540,352,1552,0,0,5
3541,352,1553,0,0,6
3542,352,1554,0,0,7
3543,352,1556,0,0,8
3544,352,1557,0,0,9
3545,352,1558,0,0,10
3546,352,1559,0,0,11
3547,352,1560,0,0,12
3548,352,1561,0,0,13
3549,352,1562,0,0,14
3550,353,1666,0,0,0
3551,353,1671,0,0,1
3552,353,1672,0,0,2
3553,353,1673,0,0,3
3554,353,1675,0,0,4
3555,353,1676,0,0,5
3556,353,1677,0,0,0
3557,353,1678,0,0,1
3558,353,1680,0,0,2
3559,353,1681,0,0,3
3560,353,1682,0,0,4
3561,353,1683,0,0,5
3562,353,1685,0,0,0
3563,353,1686,0,0,1
3564,353,1687,0,0,2
3565,353,1688,0,0,3
3566,353,1690,0,0,4
3567,353,1692,0,0,5
3568,353,1693,0,0,0
3569,353,1694,0,0,1
3570,353,1695,0,0,2
3571,353,1697,0,0,3
3572,353,1698,0,0,4
3573,353,1699,0,0,5
3574,353,1701,0,0,0
3575,353,1702,0,0,1
3576,353,1703,0,0,2
3577,353,1704,0,0,3
3578,353,1706,0,0,4
3579,353,1707,0,0,5
3580,353,1708,0,0,0
3581,353,1709,0,0,1
3582,353,1711,0,0,2
3583,353,1712,0,0,3
3584,353,1713,0,0,4
3585,353,1714,0,0,5
3586,354,1801,0,0,0
3587,354,1802,0,0,1
3588,354,1803,0,0,2
3589,354,1804,0,0,3
3590,354,1806,0,0,4
3591,354,1807,0,0,5
3592,354,1808,0,0,0
3593,354,1809,0,0,1
3594,354,1810,0,0,2
3595,354,1812,0,0,3
3596,354,1813,0,0,4
3597,354,1814,0,0,5
3598,354,1815,0,0,0
3599,354,1817,0,0,1
3600,354,1818,0,0,2
3601,354,1819,0,0,3
3602,354,1821,0,0,4
3603,354,1822,0,0,5
3604,354,1823,0,0,0
3605,354,1824,0,0,1
3606,354,1826,0,0,2
3607,354,1827,0,0,3
3608,354,1828,0,0,4
3609,354,1829,0,0,5
3610,354,1831,0,0,0
3611,354,1832,0,0,1
3612,354,1833,0,0,2
3613,354,1834,0,0,3
3614,354,1836,0,0,4
3615,354,1837,0,0,5
3616,354,1838,0,0,0
3617,354,1839,0,0,1
3618,354,1841,0,0,2
3619,354,1842,0,0,3
3620,354,1843,0,0,4
3621,354,1844,0,0,5
3622,355,1937,0,0,0
3623,355,1938,0,0,1
3624,355,1939,0,0,2
3625,355,1940,0,0,3
3626,355,1942,0,0,4
3627,355,1943,0,0,5
3628,355,1944,0,0,0
3629,355,1945,0,0,1
3630,355,1947,0,0,2
3631,355,1948,0,0,3
3632,355,1949,0,0,4
3633,355,1950,0,0,5
3634,355,1952,0,0,0
3635,355,1953,0,0,1
3636,355,1954,0,0,2
3637,355,1955,0,0,3
3638,355,1957,0,0,4
3639,355,1958,0,0,5
3640,355,1959,0,0,0
3641,355,1960,0,0,1
3642,355,1962,0,0,2
3643,355,1963,0,0,3
3644,355,1964,0,0,4
3645,355,1965,0,0,5
3646,355,1967,0,0,0
3647,355,1968,0,0,1
3648,355,1969,0,0,2
3649,355,1970,0,0,3
3650,355,1972,0,0,4
3651,355,1973,0,0,5
3652,355,1974,0,0,0
3653,355,1975,0,0,1
3654,355,1977,0,0,2
3655,355,1978,0,0,3
3656,355,1979,0,0,4
3657,355,1980,0,0,5
3658,356,2052,0,0,0
3659,356,2053,0,0,1
3660,356,2055,0,0,2
3661,356,2057,0,0,3
3662,356,2058,0,0,4
3663,356,2059,0,0,5
3664,356,2060,0,0,0
3665,356,2062,0,0,1
3666,356,2063,0,0,6
3667,356,2064,0,0,2
3668,356,2065,0,0,3
3669,356,2067,0,0,4
3670,356,2068,0,0,0
3671,356,2069,0,0,1
3672,356,2070,0,0,6
3673,356,2072,0,0,2
3674,356,2073,0,0,3
3675,356,2074,0,0,4
3676,356,2075,0,0,0
3677,356,2077,0,0,1
3678,356,2078,0,0,6
3679,356,2079,0,0,2
3680,356,2080,0,0,3
3681,356,2082,0,0,4
3682,356,2083,0,0,0
3683,356,2084,0,0,1
3684,356,2085,0,0,6
3685,356,2087,0,0,2
3686,356,2088,0,0,3
3687,356,2089,0,0,4
3688,356,2091,0,0,0
3689,356,2093,0,0,1
3690,356,2094,0,0,6
3691,356,2095,0,0,2
3692,356,2096,0,0,3
3693,356,2098,0,0,4
3694,357,2173,0,0,0
3695,357,2177,0,0,1
3696,357,2179,0,0,2
3697,357,2180,0,0,3
3698,357,2181,0,0,4
3699,357,2182,0,0,5
3700,357,2184,0,0,0
3701,357,2185,0,0,1
3702,357,2187,0,0,2
3703,357,2188,0,0,3
3704,357,2189,0,0,4
3705,357,2190,0,0,5
3706,357,2192,0,0,0
3707,357,2193,0,0,1
3708,357,2194,0,0,2
3709,357,2195,0,0,3
3710,357,2197,0,0,4
3711,357,2198,0,0,5
3712,357,2199,0,0,0
3713,357,2200,0,0,1
3714,357,2202,0,0,2
3715,357,2203,0,0,3
3716,357,2204,0,0,4
3717,357,2205,0,0,5
3718,357,2207,0,0,0
3719,357,2208,0,0,1
3720,357,2209,0,0,2
3721,357,2210,0,0,3
3722,357,2212,0,0,4
3723,357,2213,0,0,5
3724,357,2214,0,0,0
3725,357,2215,0,0,1
3726,357,2217,0,0,2
3727,357,2218,0,0,3
3728,357,2219,0,0,4
3729,357,2220,0,0,5
3730,358,2281,0,0,0
3731,358,2282,0,0,1
3732,358,2283,0,0,2
3733,358,2284,0,0,3
3734,358,2286,0,0,4
3735,358,2287,0,0,5
3736,358,2288,0,0,0
3737,358,2289,0,0,1
3738,358,2291,0,0,2
3739,358,2292,0,0,3
3740,358,2293,0,0,4
3741,358,2294,0,0,5
3742,358,2296,0,0,0
3743,358,2297,0,0,1
3744,358,2298,0,0,2
3745,358,2299,0,0,3
3746,358,2301,0,0,4
3747,358,2302,0,0,5
3748,358,2303,0,0,0
3749,358,2306,0,0,2
3750,358,2307,0,0,3
3751,358,2308,0,0,4
3752,358,2309,0,0,5
3753,358,2311,0,0,0
3754,358,2312,0,0,1
3755,358,2313,0,0,2
3756,358,2314,0,0,3
3757,358,2316,0,0,4
3758,358,2317,0,0,5
3759,358,2318,0,0,0
3760,358,2319,0,0,1
3761,358,2321,0,0,2
3762,358,2322,0,0,3
3763,358,2323,0,0,4
3764,358,2324,0,0,5
3765,359,2326,0,0,0
3766,359,2332,0,0,1
3767,359,2333,0,0,2
3768,359,2334,0,0,3
3769,359,2336,0,0,4
3770,359,2337,0,0,5
3771,359,2354,0,0,0
3772,359,2355,0,0,1
3773,359,2356,0,0,2
3774,359,2357,0,0,3
3775,359,2359,0,0,4
3776,359,2360,0,0,5
3777,359,2372,0,0,0
3778,359,2373,0,0,1
3779,359,2375,0,0,2
3780,359,2376,0,0,3
3781,359,2377,0,0,4
3782,359,2378,0,0,5
3783,359,2391,0,0,0
3784,359,2392,0,0,1
3785,359,2393,0,0,2
3786,359,2394,0,0,3
3787,359,2396,0,0,4
3788,359,2397,0,0,5
3789,359,2409,0,0,0
3790,359,2410,0,0,1
3791,359,2412,0,0,2
3792,359,2413,0,0,3
3793,359,2414,0,0,4
3794,359,2415,0,0,5
3795,359,2428,0,0,0
3796,359,2429,0,0,1
3797,359,2430,0,0,2
3798,359,2431,0,0,3
3799,359,2433,0,0,4
3800,359,2434,0,0,5
3801,359,2455,0,0,0
3802,359,2456,0,0,1
3803,359,2458,0,0,2
3804,359,2459,0,0,3
3805,359,2460,0,0,4
3806,359,2461,0,0,5
3807,359,2474,0,0,0
3808,359,2475,0,0,1
3809,359,2476,0,0,2
3810,359,2477,0,0,3
3811,359,2479,0,0,4
3812,359,2480,0,0,5
3813,359,2495,0,0,2
3814,359,2496,0,0,3
3815,359,2498,0,0,5
3816,359,2511,0,0,0
3817,359,2512,0,0,1
3818,359,2513,0,0,2
3819,359,2514,0,0,3
3820,359,2516,0,0,4
3821,359,2517,0,0,5
4192,365,2660,0,0,0
4193,365,2661,0,0,1
4194,365,2662,0,0,2
4195,365,2663,0,0,3
4196,365,2664,0,0,4
4197,365,2665,0,0,5
4198,365,2666,0,0,0
4199,365,2668,0,0,2
4200,365,2669,0,0,3
4201,365,2670,0,0,4
4202,365,2672,0,0,5
4203,365,2673,0,0,0
4204,365,2674,0,0,1
4205,365,2675,0,0,2
4206,365,2677,0,0,3
4207,365,2678,0,0,4
4208,365,2679,0,0,5
4209,365,2680,0,0,0
4210,365,2682,0,0,1
4211,365,2683,0,0,2
4212,365,2684,0,0,3
4213,365,2685,0,0,4
4214,365,2687,0,0,5
4215,365,2688,0,0,0
4216,365,2689,0,0,1
4217,365,2690,0,0,2
4218,365,2692,0,0,3
4219,365,2693,0,0,4
4220,365,2694,0,0,5
4221,365,2695,0,0,0
4222,365,2697,0,0,1
4223,365,2698,0,0,2
4224,365,2699,0,0,3
4225,365,2700,0,0,4
4226,365,2702,0,0,5
4227,365,2703,0,0,0
4228,365,2704,0,0,1
4229,365,2705,0,0,2
4230,365,2707,0,0,3
4231,365,2709,0,0,5
4232,365,2710,0,0,0
4233,365,2714,0,0,3
4234,365,2715,0,0,4
4235,365,2717,0,0,5
4236,365,2718,0,0,0
4237,365,2719,0,0,1
4238,365,2720,0,0,2
4239,365,2724,0,0,5
4240,365,2725,0,0,0
4241,365,2727,0,0,1
4242,365,2729,0,0,3
4243,366,2813,0,0,0
4244,366,2817,0,0,1
4245,366,2818,0,0,2
4246,366,2820,0,0,3
4247,366,2822,0,0,4
4248,366,2970,0,0,0
4249,366,2973,0,0,2
4250,366,2974,0,0,3
4251,366,2975,0,0,5
4252,366,2976,0,0,4
4253,366,3155,0,0,0
4254,366,3156,0,0,1
4255,366,3157,0,0,2
4256,366,3158,0,0,3
4257,366,3160,0,0,5
4258,366,3161,0,0,4
4259,366,3322,0,0,0
4260,366,3323,0,0,1
4261,366,3325,0,0,2
4262,366,3327,0,0,5
4263,366,3328,0,0,4
4264,366,3330,0,0,6
4265,366,3334,0,0,7
4266,367,3557,0,0,0
4267,367,3562,0,0,1
4268,367,3563,0,0,2
4269,367,3565,0,0,3
4270,367,3566,0,0,4
4271,367,3567,0,0,5
4272,367,3568,0,0,0
4273,367,3570,0,0,1
4274,367,3571,0,0,2
4275,367,3572,0,0,3
4276,367,3573,0,0,4
4277,367,3575,0,0,5
4278,367,3576,0,0,0
4279,367,3577,0,0,1
4280,367,3578,0,0,2
4281,367,3580,0,0,3
4282,367,3581,0,0,4
4283,367,3582,0,0,5
4284,367,3583,0,0,0
4285,367,3585,0,0,1
4286,367,3586,0,0,2
4287,367,3588,0,0,4
4288,367,3590,0,0,5
4289,367,3591,0,0,0
4290,367,3592,0,0,1
4291,367,3593,0,0,2
4292,367,3595,0,0,3
4293,367,3596,0,0,4
4294,367,3597,0,0,5
4295,367,3598,0,0,0
4296,367,3600,0,0,1
4297,367,3601,0,0,2
4298,367,3602,0,0,3
4299,367,3603,0,0,4
4300,367,3605,0,0,5
4301,368,3701,0,0,0
4302,368,3702,0,0,1
4303,368,3703,0,0,2
4304,368,3705,0,0,3
4305,368,3706,0,0,4
4306,368,3707,0,0,5
4307,368,3708,0,0,0
4308,368,3710,0,0,1
4309,368,3711,0,0,2
4310,368,3712,0,0,3
4311,368,3713,0,0,4
4312,368,3715,0,0,5
4313,368,3716,0,0,0
4314,368,3717,0,0,1
4315,368,3718,0,0,2
4316,368,3720,0,0,3
4317,368,3721,0,0,4
4318,368,3723,0,0,5
4319,368,3724,0,0,0
4320,368,3725,0,0,1
4321,368,3726,0,0,2
4322,368,3728,0,0,3
4323,368,3729,0,0,4
4324,368,3730,0,0,5
4325,368,3731,0,0,0
4326,368,3733,0,0,1
4327,368,3734,0,0,2
4328,368,3735,0,0,3
4329,368,3736,0,0,4
4330,368,3738,0,0,5
4331,368,3739,0,0,0
4332,368,3740,0,0,1
4333,368,3741,0,0,2
4334,368,3743,0,0,3
4335,368,3744,0,0,4
4336,368,3745,0,0,5
4337,369,3803,0,0,0
4338,369,3805,0,0,1
4339,369,3806,0,0,2
4340,369,3807,0,0,3
4341,369,3808,0,0,4
4342,369,3810,0,0,5
4343,369,3811,0,0,0
4344,369,3812,0,0,1
4345,369,3813,0,0,2
4346,369,3815,0,0,3
4347,369,3817,0,0,5
4348,369,3818,0,0,0
4349,369,3820,0,0,1
4350,369,3821,0,0,2
4351,369,3822,0,0,3
4352,369,3823,0,0,4
4353,369,3825,0,0,5
4354,369,3826,0,0,0
4355,369,3827,0,0,1
4356,369,3828,0,0,2
4357,369,3830,0,0,3
4358,369,3831,0,0,4
4359,369,3832,0,0,5
4360,369,3833,0,0,0
4361,369,3835,0,0,1
4362,369,3836,0,0,2
4363,369,3837,0,0,3
4364,369,3838,0,0,4
4365,369,3840,0,0,5
4366,369,3841,0,0,0
4367,369,3843,0,0,1
4368,369,3845,0,0,2
4369,369,3846,0,0,3
4370,369,3847,0,0,4
4371,370,3944,0,0,0
4372,370,3948,0,0,1
4373,370,3950,0,0,2
4374,370,3951,0,0,3
4375,370,3952,0,0,4
4376,370,3953,0,0,5
4377,370,3955,0,0,0
4378,370,3956,0,0,1
4379,370,3957,0,0,2
4380,370,3958,0,0,3
4381,370,3960,0,0,4
4382,370,3961,0,0,5
4383,370,3962,0,0,0
4384,370,3963,0,0,1
4385,370,3965,0,0,2
4386,370,3966,0,0,3
4387,370,3967,0,0,4
4388,370,3968,0,0,5
4389,370,3970,0,0,0
4390,370,3971,0,0,1
4391,370,3972,0,0,2
4392,370,3973,0,0,3
4393,370,3975,0,0,4
4394,370,3976,0,0,5
4395,370,3977,0,0,0
4396,370,3978,0,0,1
4397,370,3980,0,0,2
4398,370,3981,0,0,3
4399,370,3982,0,0,4
4400,370,3983,0,0,5
4401,370,3985,0,0,0
4402,370,3986,0,0,1
4403,370,3987,0,0,2
4404,370,3988,0,0,3
4405,370,3990,0,0,4
4406,370,3991,0,0,5
4407,371,4100,0,0,0
4408,371,4101,0,0,1
4409,371,4103,0,0,2
4410,371,4104,0,0,3
4411,371,4105,0,0,4
4412,371,4106,0,0,5
4413,371,4108,0,0,0
4414,371,4109,0,0,1
4415,371,4110,0,0,2
4416,371,4111,0,0,3
4417,371,4113,0,0,4
4418,371,4114,0,0,5
4419,371,4115,0,0,0
