id,figure_id,analysis_id,status,graph,group
4420,371,4116,0,0,1
4421,371,4118,0,0,2
4422,371,4119,0,0,3
4423,371,4120,0,0,4
4424,371,4121,0,0,5
4425,371,4123,0,0,0
4426,371,4124,0,0,1
4427,371,4125,0,0,2
4428,371,4126,0,0,3
4429,371,4128,0,0,4
4430,371,4129,0,0,5
4431,371,4130,0,0,0
4432,371,4131,0,0,1
4433,371,4133,0,0,2
4434,371,4134,0,0,3
4435,371,4135,0,0,4
4436,371,4136,0,0,5
4437,371,4138,0,0,0
4438,371,4139,0,0,1
4439,371,4140,0,0,2
4440,371,4141,0,0,3
4441,371,4143,0,0,4
4442,371,4144,0,0,5
4443,372,4229,0,0,0
4444,372,4230,0,0,1
4445,372,4232,0,0,2
4446,372,4233,0,0,3
4447,372,4234,0,0,4
4448,372,4235,0,0,5
4449,372,4237,0,0,0
4450,372,4238,0,0,1
4451,372,4239,0,0,2
4452,372,4240,0,0,3
4453,372,4242,0,0,4
4454,372,4243,0,0,5
4455,372,4244,0,0,6
4456,372,4245,0,0,0
4457,372,4247,0,0,1
4458,372,4248,0,0,2
4459,372,4249,0,0,3
4460,372,4250,0,0,4
4461,372,4251,0,0,5
4462,372,4252,0,0,0
4463,372,4253,0,0,1
4464,372,4254,0,0,2
4465,372,4255,0,0,3
4466,372,4256,0,0,4
4467,372,4257,0,0,5
4468,372,4258,0,0,0
4469,372,4259,0,0,1
4470,372,4260,0,0,2
4471,372,4261,0,0,3
4472,372,4262,0,0,4
4473,372,4263,0,0,5
4474,372,4264,0,0,0
4475,372,4265,0,0,1
4476,372,4266,0,0,2
4477,372,4267,0,0,3
4478,372,4268,0,0,4
4479,372,4269,0,0,5
4480,373,4372,0,0,0
4481,373,4374,0,0,1
4482,373,4375,0,0,2
4483,373,4376,0,0,3
4484,373,4377,0,0,4
4485,373,4379,0,0,5
4486,373,4380,0,0,0
4487,373,4381,0,0,1
4488,373,4382,0,0,2
4489,373,4384,0,0,3
4490,373,4385,0,0,4
4491,373,4386,0,0,5
4492,373,4387,0,0,0
4493,373,4389,0,0,1
4494,373,4390,0,0,2
4495,373,4391,0,0,3
4496,373,4392,0,0,4
4497,373,4394,0,0,5
4498,373,4395,0,0,0
4499,373,4396,0,0,1
4500,373,4397,0,0,2
4501,373,4399,0,0,3
4502,373,4401,0,0,5
4503,373,4402,0,0,0
4504,373,4404,0,0,1
4505,373,4405,0,0,2
4506,373,4406,0,0,3
4507,373,4407,0,0,4
4508,373,4409,0,0,5
4509,373,4410,0,0,0
4510,373,4411,0,0,1
4511,373,4412,0,0,2
4512,373,4413,0,0,3
4513,373,4414,0,0,4
4514,374,4573,0,0,0
4515,374,4602,0,0,1
4516,374,4604,0,0,2
4517,374,4606,0,0,3
4518,374,4607,0,0,4
4519,374,4608,0,0,5
4520,374,4609,0,0,0
4521,374,4613,0,0,1
4522,374,4614,0,0,2
4523,374,4618,0,0,3
4524,374,4619,0,0,4
4525,374,4620,0,0,5
4526,374,4621,0,0,0
4527,374,4622,0,0,1
4528,374,4623,0,0,2
4529,374,4624,0,0,3
4530,374,4628,0,0,4
4531,374,4629,0,0,5
4532,374,4630,0,0,0
4533,374,4631,0,0,1
4534,374,4632,0,0,2
4535,374,4634,0,0,3
4536,374,4635,0,0,4
4537,374,4636,0,0,5
4538,374,4637,0,0,0
4539,374,4638,0,0,1
4540,374,4639,0,0,2
4541,374,4643,0,0,3
4542,374,4649,0,0,4
4543,374,4650,0,0,5
4544,374,4651,0,0,0
4545,374,4652,0,0,1
4546,374,4654,0,0,2
4547,374,4655,0,0,3
4548,374,4659,0,0,4
4549,374,4661,0,0,5
4550,375,5185,0,0,0
4551,375,5187,0,0,1
4552,375,5189,0,0,2
4553,375,5194,0,0,3
4554,375,5196,0,0,4
4555,375,5198,0,0,5
4556,375,5200,0,0,0
4557,375,5206,0,0,1
4558,375,5208,0,0,3
4559,375,5210,0,0,4
4560,375,5211,0,0,0
4561,375,5212,0,0,1
4562,375,5216,0,0,2
4563,375,5217,0,0,3
4564,375,5222,0,0,4
4565,375,5224,0,0,5
4566,375,5225,0,0,0
4567,375,5226,0,0,1
4568,375,5227,0,0,2
4569,375,5228,0,0,3
4570,375,5229,0,0,4
4571,375,5234,0,0,5
4572,375,5235,0,0,0
4573,375,5236,0,0,1
4574,375,5237,0,0,2
4575,375,5238,0,0,3
4576,375,5239,0,0,4
4577,375,5240,0,0,5
4578,375,5242,0,0,0
4579,375,5243,0,0,1
4580,375,5244,0,0,2
4581,375,5245,0,0,3
4582,375,5249,0,0,4
4583,375,5250,0,0,5
4584,375,5251,0,0,0
4585,375,5252,0,0,1
4586,375,5253,0,0,2
4587,375,5258,0,0,3
4588,375,5260,0,0,4
4589,375,5261,0,0,5
4590,375,5262,0,0,0
4591,375,5266,0,0,1
4592,375,5268,0,0,2
4593,375,5269,0,0,3
4594,375,5270,0,0,4
4595,375,5271,0,0,5
4596,375,5272,0,0,0
4597,375,5273,0,0,1
4598,375,5274,0,0,2
4599,375,5278,0,0,3
4600,375,5280,0,0,4
4601,375,5281,0,0,5
4602,375,5286,0,0,0
4603,375,5287,0,0,1
4604,375,5288,0,0,2
4605,375,5289,0,0,3
4606,375,5290,0,0,4
4607,375,5292,0,0,5
5120,421,1563,0,0,0
5121,421,1567,0,0,0
5122,421,1568,0,0,0
5123,421,1569,0,0,0
5124,421,1570,0,0,0
5125,421,1572,0,0,0
5126,421,1573,0,0,0
5127,421,1574,0,0,0
5128,421,1575,0,0,0
5129,421,1581,0,0,0
5130,422,1583,0,0,0
5131,422,1584,0,0,0
5132,422,1585,0,0,0
5133,422,1586,0,0,0
5134,422,1587,0,0,0
5135,422,1589,0,0,0
5136,422,1590,0,0,0
5137,422,1592,0,0,0
5138,422,1593,0,0,0
5139,422,1598,0,0,0
5140,423,1600,0,0,0
5141,423,1604,0,0,0
5142,423,1605,0,0,0
5143,423,1607,0,0,0
5144,423,1608,0,0,0
5145,423,1610,0,0,0
5146,423,1611,0,0,0
5147,423,1612,0,0,0
5148,423,1616,0,0,0
5149,424,1619,0,0,0
5150,424,1621,0,0,0
5151,424,1622,0,0,0
5152,424,1623,0,0,0
5153,424,1624,0,0,0
5154,424,1626,0,0,0
5155,424,1627,0,0,0
5156,424,1628,0,0,0
5157,424,1629,0,0,0
5158,424,1634,0,0,0
5159,425,1636,0,0,0
5160,425,1638,0,0,0
5161,425,1639,0,0,0
5162,425,1640,0,0,0
5163,425,1641,0,0,0
5164,425,1643,0,0,0
5165,425,1644,0,0,0
5166,425,1645,0,0,0
5167,425,1646,0,0,0
5168,425,1649,0,0,0
5169,426,1651,0,0,0
5170,426,1652,0,0,0
5171,426,1653,0,0,0
5172,426,1654,0,0,0
5173,426,1655,0,0,0
5174,426,1657,0,0,0
5175,426,1658,0,0,0
5176,426,1659,0,0,0
5177,426,1660,0,0,0
5178,426,1663,0,0,0
5179,427,1716,0,0,0
5180,427,1717,0,0,0
5181,427,1718,0,0,0
5182,427,1719,0,0,0
5183,427,1721,0,0,0
5184,427,1722,0,0,0
5185,427,1723,0,0,0
5186,427,1724,0,0,0
5187,428,1726,0,0,0
5188,428,1727,0,0,0
5189,428,1728,0,0,0
5190,428,1729,0,0,0
5191,428,1731,0,0,0
5192,428,1732,0,0,0
5193,428,1733,0,0,0
5194,428,1735,0,0,0
5195,429,1736,0,0,0
5196,429,1737,0,0,0
5197,429,1738,0,0,0
5198,429,1740,0,0,0
5199,429,1741,0,0,0
5200,429,1742,0,0,0
5201,429,1743,0,0,0
5202,429,1748,0,0,0
5203,430,1750,0,0,0
5204,430,1751,0,0,0
5205,430,1752,0,0,0
5206,430,1753,0,0,0
5207,430,1754,0,0,0
5208,430,1755,0,0,0
5209,430,1757,0,0,0
5210,430,1758,0,0,0
5211,430,1759,0,0,0
5212,430,1762,0,0,0
5213,430,1763,0,0,0
5214,431,1766,0,0,0
5215,431,1769,0,0,0
5216,431,1770,0,0,0
5217,431,1771,0,0,0
5218,431,1772,0,0,0
5219,431,1773,0,0,0
5220,431,1775,0,0,0
5221,431,1776,0,0,0
5222,431,1777,0,0,0
5223,431,1782,0,0,0
5224,431,1783,0,0,0
5225,432,1785,0,0,0
5226,432,1786,0,0,0
5227,432,1787,0,0,0
5228,432,1788,0,0,0
5229,432,1789,0,0,0
5230,432,1791,0,0,0
5231,432,1792,0,0,0
5232,432,1793,0,0,0
5233,432,1794,0,0,0
5234,432,1798,0,0,0
5235,433,1846,0,0,0
5236,433,1847,0,0,0
5237,433,1848,0,0,0
5238,433,1849,0,0,0
5239,433,1850,0,0,0
5240,433,1852,0,0,0
5241,433,1853,0,0,0
5242,433,1854,0,0,0
5243,433,1855,0,0,0
5244,433,1859,0,0,0
5245,434,1861,0,0,0
5246,434,1862,0,0,0
5247,434,1863,0,0,0
5248,434,1864,0,0,0
5249,434,1865,0,0,0
5250,434,1867,0,0,0
5251,434,1868,0,0,0
5252,434,1869,0,0,0
5253,434,1870,0,0,0
5254,434,1874,0,0,0
5255,435,1876,0,0,0
5256,435,1877,0,0,0
5257,435,1878,0,0,0
5258,435,1879,0,0,0
5259,435,1880,0,0,0
5260,435,1882,0,0,0
5261,435,1883,0,0,0
5262,435,1884,0,0,0
5263,435,1885,0,0,0
5264,435,1890,0,0,0
5265,436,1892,0,0,0
5266,436,1893,0,0,0
5267,436,1894,0,0,0
5268,436,1895,0,0,0
5269,436,1896,0,0,0
5270,436,1898,0,0,0
5271,436,1899,0,0,0
5272,436,1900,0,0,0
5273,436,1901,0,0,0
5274,436,1905,0,0,0
5275,437,1907,0,0,0
5276,437,1908,0,0,0
5277,437,1909,0,0,0
5278,437,1910,0,0,0
5279,437,1911,0,0,0
5280,437,1913,0,0,0
5281,437,1914,0,0,0
5282,437,1916,0,0,0
5283,437,1917,0,0,0
5284,437,1922,0,0,0
5285,438,1924,0,0,0
5286,438,1927,0,0,0
5287,438,1928,0,0,0
5288,438,1929,0,0,0
5289,438,1930,0,0,0
5290,438,1932,0,0,0
5291,438,1933,0,0,0
5292,438,1934,0,0,0
5293,438,1935,0,0,0
5294,438,1936,0,0,0
5295,439,1982,0,0,0
5296,439,1984,0,0,0
5297,439,1985,0,0,0
5298,439,1986,0,0,0
5299,439,1987,0,0,0
5300,439,1989,0,0,0
5301,439,1990,0,0,0
5302,439,1991,0,0,0
5303,439,1992,0,0,0
5304,439,1993,0,0,0
5305,440,1994,0,0,0
5306,440,1997,0,0,0
5307,440,1999,0,0,0
5308,440,2000,0,0,0
5309,440,2001,0,0,0
5310,440,2003,0,0,0
5311,440,2004,0,0,0
5312,440,2005,0,0,0
5313,440,2006,0,0,0
5314,440,2007,0,0,0
5315,441,2008,0,0,0
5316,441,2010,0,0,0
5317,441,2011,0,0,0
5318,441,2012,0,0,0
5319,441,2013,0,0,0
5320,441,2015,0,0,0
5321,441,2016,0,0,0
5322,441,2017,0,0,0
5323,441,2018,0,0,0
5324,441,2019,0,0,0
5325,442,186,0,0,0
5326,442,189,0,0,0
5327,442,190,0,0,0
5328,442,191,0,0,0
5329,442,192,0,0,0
5330,442,194,0,0,0
5331,442,195,0,0,0
5332,442,196,0,0,0
5333,442,197,0,0,0
5334,442,203,0,0,0
5335,443,206,0,0,0
5336,443,207,0,0,0
5337,443,208,0,0,0
5338,443,209,0,0,0
5339,443,210,0,0,0
5340,443,212,0,0,0
5341,443,213,0,0,0
5342,443,214,0,0,0
5343,443,215,0,0,0
5344,443,219,0,0,0
5345,444,221,0,0,0
5346,444,222,0,0,0
5347,444,223,0,0,0
5348,444,224,0,0,0
5349,444,225,0,0,0
5350,444,227,0,0,0
5351,444,228,0,0,0
5352,444,229,0,0,0
5353,444,230,0,0,0
5354,444,231,0,0,0
5355,445,233,0,0,0
5356,445,234,0,0,0
5357,445,235,0,0,0
5358,445,236,0,0,0
5359,445,237,0,0,0
5360,445,239,0,0,0
5361,445,240,0,0,0
5362,445,241,0,0,0
5363,445,242,0,0,0
5364,445,243,0,0,0
5365,446,245,0,0,0
5366,446,246,0,0,0
5367,446,247,0,0,0
5368,446,248,0,0,0
5369,446,249,0,0,0
5370,446,251,0,0,0
5371,446,252,0,0,0
5372,446,253,0,0,0
5373,446,254,0,0,0
5374,446,255,0,0,0
5375,447,257,0,0,0
5376,447,260,0,0,0
5377,447,261,0,0,0
5378,447,262,0,0,0
5379,447,263,0,0,0
5380,447,264,0,0,0
5381,447,266,0,0,0
5382,447,267,0,0,0
5383,447,268,0,0,0
5384,447,269,0,0,0
5385,448,271,0,0,0
5386,448,272,0,0,0
5387,448,273,0,0,0
5388,448,274,0,0,0
5389,448,275,0,0,0
5390,448,277,0,0,0
5391,448,278,0,0,0
5392,448,279,0,0,0
5393,448,280,0,0,0
5394,448,284,0,0,0
5395,449,286,0,0,0
5396,449,287,0,0,0
5397,449,288,0,0,0
5398,449,289,0,0,0
5399,449,290,0,0,0
5400,449,292,0,0,0
5401,449,293,0,0,0
5402,449,294,0,0,0
5403,449,295,0,0,0
5404,449,297,0,0,0
5405,450,299,0,0,0
5406,450,302,0,0,0
5407,450,305,0,0,0
5408,450,306,0,0,0
5409,450,307,0,0,0
5410,450,308,0,0,0
5411,450,309,0,0,0
5412,450,310,0,0,0
5413,450,311,0,0,0
5414,450,312,0,0,0
5415,450,317,0,0,0
5416,451,319,0,0,0
5417,451,320,0,0,0
5418,451,321,0,0,0
5419,451,322,0,0,0
5420,451,323,0,0,0
5421,451,325,0,0,0
5422,451,326,0,0,0
5423,451,327,0,0,0
5424,451,328,0,0,0
5425,451,329,0,0,0
5426,452,331,0,0,0
5427,452,332,0,0,0
5428,452,333,0,0,0
5429,452,334,0,0,0
5430,452,336,0,0,0
5431,452,337,0,0,0
5432,452,338,0,0,0
5433,452,340,0,0,0
5434,452,341,0,0,0
5435,452,342,0,0,0
5436,453,344,0,0,0
5437,453,345,0,0,0
5438,453,346,0,0,0
5439,453,347,0,0,0
5440,453,348,0,0,0
5441,453,350,0,0,0
5442,453,351,0,0,0
5443,453,352,0,0,0
5444,453,353,0,0,0
5445,453,354,0,0,0
5446,454,400,0,0,0
5447,454,401,0,0,0
5448,454,402,0,0,0
5449,454,403,0,0,0
5450,454,404,0,0,0
5451,454,405,0,0,0
5452,454,406,0,0,0
5453,454,407,0,0,0
5454,454,408,0,0,0
5455,454,413,0,0,0
5456,455,414,0,0,0
5457,455,418,0,0,0
5458,455,419,0,0,0
5459,455,420,0,0,0
5460,455,422,0,0,0
5461,455,423,0,0,0
5462,455,424,0,0,0
5463,455,425,0,0,0
5464,455,426,0,0,0
5465,455,432,0,0,0
5466,455,436,0,0,0
5467,455,437,0,0,0
5468,455,438,0,0,0
5469,455,439,0,0,0
5470,455,441,0,0,0
5471,455,442,0,0,0
5472,455,443,0,0,0
5473,455,444,0,0,0
5474,455,450,0,0,0
5475,455,452,0,0,0
5476,455,453,0,0,0
5477,455,454,0,0,0
5478,455,455,0,0,0
5479,455,456,0,0,0
5480,455,457,0,0,0
5481,455,458,0,0,0
5482,455,459,0,0,0
5483,455,460,0,0,0
5484,455,461,0,0,0
5485,456,462,0,0,0
5486,456,463,0,0,0
5487,456,464,0,0,0
5488,456,465,0,0,0
5489,456,471,0,0,0
5490,456,474,0,0,0
5491,457,476,0,0,0
5492,457,479,0,0,0
5493,457,481,0,0,0
5494,457,487,0,0,0
5495,457,488,0,0,0
5496,457,490,0,0,0
5497,457,491,0,0,0
5498,457,492,0,0,0
5499,457,493,0,0,0
5500,457,497,0,0,0
5501,458,499,0,0,0
5502,458,500,0,0,0
5503,458,501,0,0,0
5504,458,502,0,0,0
5505,458,503,0,0,0
5506,458,505,0,0,0
5507,458,506,0,0,0
5508,458,507,0,0,0
5509,458,508,0,0,0
5510,459,509,0,0,0
5511,459,510,0,0,0
5512,459,511,0,0,0
5513,459,512,0,0,0
5514,459,513,0,0,0
5515,459,515,0,0,0
5516,459,516,0,0,0
5517,459,517,0,0,0
5518,459,518,0,0,0
5519,459,522,0,0,0
5520,460,589,0,0,0
5521,460,590,0,0,0
5522,460,591,0,0,0
5523,460,592,0,0,0
5524,460,593,0,0,0
5525,460,594,0,0,0
5526,460,598,0,0,0
5527,460,599,0,0,0
5528,460,600,0,0,0
5529,460,601,0,0,0
5530,461,847,0,0,0
5531,461,848,0,0,0
5532,461,849,0,0,0
5533,461,850,0,0,0
5534,461,851,0,0,0
5535,461,852,0,0,0
5536,461,853,0,0,0
5537,461,854,0,0,0
5538,461,855,0,0,0
5539,462,872,0,0,0
5540,462,875,0,0,0
5541,462,876,0,0,0
5542,462,877,0,0,0
5543,462,879,0,0,0
5544,462,880,0,0,0
5545,462,881,0,0,0
5546,462,882,0,0,0
5547,462,888,0,0,0
5548,462,889,0,0,0
5549,462,890,0,0,0
5550,462,891,0,0,0
5551,462,892,0,0,0
5552,462,893,0,0,0
5553,462,894,0,0,0
5554,462,895,0,0,0
5555,462,896,0,0,0
5556,462,897,0,0,0
5557,462,900,0,0,0
5558,463,908,0,0,0
5559,463,912,0,0,0
5560,463,913,0,0,0
5561,463,914,0,0,0
5562,463,915,0,0,0
5563,463,917,0,0,0
5564,463,918,0,0,0
5565,463,919,0,0,0
5566,463,920,0,0,0
5567,463,922,0,0,0
5568,463,923,0,0,0
5569,463,924,0,0,0
5570,463,925,0,0,0
5571,463,926,0,0,0
5572,463,927,0,0,0
5573,463,928,0,0,0
5574,463,929,0,0,0
5575,463,933,0,0,0
5576,464,1563,0,0,0
5577,464,1567,0,0,0
5578,464,1568,0,0,0
5579,464,1569,0,0,0
5580,464,1570,0,0,0
5581,464,1572,0,0,0
5582,464,1573,0,0,0
5583,464,1574,0,0,0
5584,464,1575,0,0,0
5585,464,1581,0,0,0
5586,465,1583,0,0,0
5587,465,1584,0,0,0
5588,465,1585,0,0,0
5589,465,1586,0,0,0
5590,465,1587,0,0,0
5591,465,1589,0,0,0
5592,465,1590,0,0,0
5593,465,1592,0,0,0
5594,465,1593,0,0,0
5595,465,1598,0,0,0
5596,466,1600,0,0,0
5597,466,1604,0,0,0
5598,466,1605,0,0,0
5599,466,1607,0,0,0
5600,466,1608,0,0,0
5601,466,1610,0,0,0
5602,466,1611,0,0,0
5603,466,1612,0,0,0
5604,466,1616,0,0,0
5605,467,1619,0,0,0
5606,467,1621,0,0,0
5607,467,1622,0,0,0
5608,467,1623,0,0,0
5609,467,1624,0,0,0
5610,467,1626,0,0,0
5611,467,1627,0,0,0
5612,467,1628,0,0,0
5613,467,1629,0,0,0
5614,467,1634,0,0,0
5615,468,1636,0,0,0
5616,468,1638,0,0,0
5617,468,1639,0,0,0
5618,468,1640,0,0,0
5619,468,1641,0,0,0
5620,468,1643,0,0,0
5621,468,1644,0,0,0
5622,468,1645,0,0,0
5623,468,1646,0,0,0
5624,468,1649,0,0,0
5625,469,1651,0,0,0
5626,469,1652,0,0,0
5627,469,1653,0,0,0
5628,469,1654,0,0,0
5629,469,1655,0,0,0
5630,469,1657,0,0,0
5631,469,1658,0,0,0
5632,469,1659,0,0,0
5633,469,1660,0,0,0
5634,469,1663,0,0,0
5635,470,1716,0,0,0
5636,470,1717,0,0,0
5637,470,1718,0,0,0
5638,470,1719,0,0,0
5639,470,1721,0,0,0
5640,470,1722,0,0,0
5641,470,1723,0,0,0
5642,470,1724,0,0,0
5643,471,1726,0,0,0
5644,471,1727,0,0,0
5645,471,1728,0,0,0
5646,471,1729,0,0,0
5647,471,1731,0,0,0
5648,471,1732,0,0,0
5649,471,1733,0,0,0
5650,471,1735,0,0,0
5651,472,1736,0,0,0
5652,472,1737,0,0,0
5653,472,1738,0,0,0
5654,472,1740,0,0,0
5655,472,1741,0,0,0
5656,472,1742,0,0,0
5657,472,1743,0,0,0
5658,472,1748,0,0,0
5659,473,1750,0,0,0
5660,473,1751,0,0,0
5661,473,1752,0,0,0
5662,473,1753,0,0,0
5663,473,1754,0,0,0
5664,473,1755,0,0,0
5665,473,1757,0,0,0
5666,473,1758,0,0,0
5667,473,1759,0,0,0
5668,473,1762,0,0,0
5669,473,1763,0,0,0
5670,474,1766,0,0,0
5671,474,1769,0,0,0
5672,474,1770,0,0,0
5673,474,1771,0,0,0
5674,474,1772,0,0,0
5675,474,1773,0,0,0
5676,474,1775,0,0,0
5677,474,1776,0,0,0
5678,474,1777,0,0,0
5679,474,1782,0,0,0
5680,474,1783,0,0,0
5681,475,1785,0,0,0
5682,475,1786,0,0,0
5683,475,1787,0,0,0
5684,475,1788,0,0,0
5685,475,1789,0,0,0
5686,475,1791,0,0,0
5687,475,1792,0,0,0
5688,475,1793,0,0,0
5689,475,1794,0,0,0
5690,475,1798,0,0,0
5691,476,1846,0,0,0
5692,476,1847,0,0,0
5693,476,1848,0,0,0
5694,476,1849,0,0,0
5695,476,1850,0,0,0
5696,476,1852,0,0,0
5697,476,1853,0,0,0
5698,476,1854,0,0,0
5699,476,1855,0,0,0
5700,476,1859,0,0,0
5701,477,1861,0,0,0
5702,477,1862,0,0,0
5703,477,1863,0,0,0
5704,477,1864,0,0,0
5705,477,1865,0,0,0
5706,477,1867,0,0,0
5707,477,1868,0,0,0
5708,477,1869,0,0,0
5709,477,1870,0,0,0
5710,477,1874,0,0,0
5711,478,1876,0,0,0
5712,478,1877,0,0,0
5713,478,1878,0,0,0
5714,478,1879,0,0,0
5715,478,1880,0,0,0
5716,478,1882,0,0,0
5717,478,1883,0,0,0
5718,478,1884,0,0,0
5719,478,1885,0,0,0
5720,478,1890,0,0,0
5721,479,1892,0,0,0
5722,479,1893,0,0,0
5723,479,1894,0,0,0
5724,479,1895,0,0,0
5725,479,1896,0,0,0
5726,479,1898,0,0,0
5727,479,1899,0,0,0
5728,479,1900,0,0,0
5729,479,1901,0,0,0
5730,479,1905,0,0,0
5731,480,1907,0,0,0
5732,480,1908,0,0,0
5733,480,1909,0,0,0
5734,480,1910,0,0,0
5735,480,1911,0,0,0
5736,480,1913,0,0,0
5737,480,1914,0,0,0
5738,480,1916,0,0,0
5739,480,1917,0,0,0
5740,480,1922,0,0,0
5741,481,1924,0,0,0
5742,481,1927,0,0,0
5743,481,1928,0,0,0
5744,481,1929,0,0,0
5745,481,1930,0,0,0
5746,481,1932,0,0,0
5747,481,1933,0,0,0
5748,481,1934,0,0,0
5749,481,1935,0,0,0
5750,481,1936,0,0,0
5751,482,1982,0,0,0
5752,482,1984,0,0,0
5753,482,1985,0,0,0
5754,482,1986,0,0,0
5755,482,1987,0,0,0
5756,482,1989,0,0,0
5757,482,1990,0,0,0
5758,482,1991,0,0,0
5759,482,1992,0,0,0
5760,482,1993,0,0,0
5761,483,1994,0,0,0
5762,483,1997,0,0,0
5763,483,1999,0,0,0
5764,483,2000,0,0,0
5765,483,2001,0,0,0
5766,483,2003,0,0,0
5767,483,2004,0,0,0
5768,483,2005,0,0,0
5769,483,2006,0,0,0
5770,483,2007,0,0,0
5771,484,2008,0,0,0
5772,484,2010,0,0,0
5773,484,2011,0,0,0
5774,484,2012,0,0,0
5775,484,2013,0,0,0
5776,484,2015,0,0,0
5777,484,2016,0,0,0
5778,484,2017,0,0,0
5779,484,2018,0,0,0
5780,484,2019,0,0,0
