id,analysis_id,interpreted_age_id,forced_plateau_step,plateau_step
81,186,33,NULL,1
82,189,33,NULL,1
83,190,33,NULL,1
84,191,33,NULL,1
85,192,33,NULL,1
86,194,33,NULL,1
87,195,33,NULL,1
88,196,33,NULL,0
89,197,33,NULL,0
90,203,33,NULL,0
91,206,34,NULL,0
92,207,34,NULL,0
93,208,34,NULL,0
94,209,34,NULL,0
95,210,34,NULL,1
96,212,34,NULL,1
97,213,34,NULL,1
98,214,34,NULL,1
99,215,34,NULL,1
100,219,34,NULL,0
101,221,35,NULL,0
102,222,35,NULL,0
103,223,35,NULL,0
104,224,35,NULL,0
105,225,35,NULL,0
106,227,35,NULL,0
107,228,35,NULL,1
108,229,35,NULL,1
109,230,35,NULL,1
110,231,35,NULL,1
111,233,36,NULL,0
112,234,36,NULL,0
113,235,36,NULL,0
114,236,36,NULL,0
115,237,36,NULL,0
116,239,36,NULL,0
117,240,36,NULL,0
118,241,36,NULL,0
119,242,36,NULL,0
120,243,36,NULL,0
121,245,37,NULL,0
122,246,37,NULL,0
123,247,37,NULL,0
124,248,37,NULL,0
125,249,37,NULL,0
126,251,37,NULL,0
127,252,37,NULL,1
128,253,37,NULL,1
129,254,37,NULL,1
130,255,37,NULL,1
131,257,38,NULL,0
132,260,38,NULL,0
133,261,38,NULL,0
134,262,38,NULL,0
135,263,38,NULL,0
136,264,38,NULL,0
137,266,38,NULL,0
138,267,38,NULL,0
139,268,38,NULL,0
140,269,38,NULL,0
141,271,39,NULL,1
142,272,39,NULL,1
143,273,39,NULL,1
144,274,39,NULL,1
145,275,39,NULL,1
146,277,39,NULL,1
147,278,39,NULL,0
148,279,39,NULL,0
149,280,39,NULL,0
150,284,39,NULL,0
151,286,40,NULL,1
152,287,40,NULL,1
153,288,40,NULL,1
154,289,40,NULL,1
155,290,40,NULL,1
156,292,40,NULL,1
157,293,40,NULL,1
158,294,40,NULL,0
159,295,40,NULL,0
160,297,40,NULL,0
161,299,41,NULL,0
162,302,41,NULL,0
163,305,41,NULL,0
164,306,41,NULL,1
165,307,41,NULL,1
166,308,41,NULL,1
167,309,41,NULL,1
168,310,41,NULL,1
169,311,41,NULL,0
170,312,41,NULL,0
171,317,41,NULL,0
172,319,42,NULL,0
173,320,42,NULL,0
174,321,42,NULL,0
175,322,42,NULL,0
176,323,42,NULL,0
177,325,42,NULL,0
178,326,42,NULL,0
179,327,42,NULL,0
180,328,42,NULL,0
181,329,42,NULL,0
182,331,43,NULL,0
183,332,43,NULL,0
184,333,43,NULL,0
185,334,43,NULL,0
186,336,43,NULL,0
187,337,43,NULL,0
188,338,43,NULL,0
189,340,43,NULL,0
190,341,43,NULL,0
191,342,43,NULL,0
192,344,44,NULL,0
193,345,44,NULL,0
194,346,44,NULL,1
195,347,44,NULL,1
196,348,44,NULL,1
197,350,44,NULL,1
198,351,44,NULL,1
199,352,44,NULL,1
200,353,44,NULL,0
201,354,44,NULL,0
202,400,45,NULL,1
203,401,45,NULL,1
204,402,45,NULL,1
205,403,45,NULL,1
206,404,45,NULL,1
207,405,45,NULL,1
208,406,45,NULL,1
209,407,45,NULL,0
210,408,45,NULL,0
211,413,45,NULL,0
212,414,46,NULL,0
213,418,46,NULL,0
214,419,46,NULL,0
215,420,46,NULL,0
216,422,46,NULL,0
217,423,46,NULL,0
218,424,46,NULL,0
219,425,46,NULL,0
220,426,46,NULL,0
221,432,46,NULL,0
222,436,46,NULL,0
223,437,46,NULL,0
224,438,46,NULL,0
225,439,46,NULL,0
226,441,46,NULL,0
227,442,46,NULL,0
228,443,46,NULL,0
229,444,46,NULL,0
230,450,46,NULL,0
231,452,46,NULL,0
232,453,46,NULL,0
233,454,46,NULL,0
234,455,46,NULL,0
235,456,46,NULL,0
236,457,46,NULL,0
237,458,46,NULL,0
238,459,46,NULL,0
239,460,46,NULL,0
240,461,46,NULL,0
241,462,47,NULL,0
242,463,47,NULL,0
243,464,47,NULL,0
244,465,47,NULL,1
245,471,47,NULL,1
246,474,47,NULL,1
247,476,48,NULL,0
248,479,48,NULL,0
249,481,48,NULL,0
250,487,48,NULL,0
251,488,48,NULL,0
252,490,48,NULL,0
253,491,48,NULL,0
254,492,48,NULL,1
255,493,48,NULL,1
256,497,48,NULL,1
257,499,49,NULL,0
258,500,49,NULL,0
259,501,49,NULL,1
260,502,49,NULL,1
261,503,49,NULL,1
262,505,49,NULL,1
263,506,49,NULL,1
264,507,49,NULL,1
265,508,49,NULL,1
266,509,50,NULL,0
267,510,50,NULL,0
268,511,50,NULL,1
269,512,50,NULL,1
270,513,50,NULL,1
271,515,50,NULL,1
272,516,50,NULL,1
273,517,50,NULL,1
274,518,50,NULL,1
275,522,50,NULL,1
276,589,51,NULL,0
277,590,51,NULL,0
278,591,51,NULL,0
279,592,51,NULL,1
280,593,51,NULL,1
281,594,51,NULL,1
282,598,51,NULL,1
283,599,51,NULL,1
284,600,51,NULL,1
285,601,51,NULL,1
286,847,52,NULL,0
287,848,52,NULL,0
288,849,52,NULL,0
289,850,52,NULL,0
290,851,52,NULL,0
291,852,52,NULL,0
292,853,52,NULL,0
293,854,52,NULL,0
294,855,52,NULL,0
295,872,53,NULL,0
296,875,53,NULL,0
297,876,53,NULL,0
298,877,53,NULL,1
299,879,53,NULL,1
300,880,53,NULL,1
301,881,53,NULL,1
302,882,53,NULL,1
303,888,53,NULL,1
304,889,53,NULL,1
305,890,53,NULL,1
306,891,53,NULL,1
307,892,53,NULL,1
308,893,53,NULL,1
309,894,53,NULL,1
310,895,53,NULL,1
311,896,53,NULL,1
312,897,53,NULL,1
313,900,53,NULL,1
314,908,54,NULL,0
315,912,54,NULL,0
316,913,54,NULL,0
317,914,54,NULL,0
318,915,54,NULL,0
319,917,54,NULL,0
320,918,54,NULL,0
321,919,54,NULL,0
322,920,54,NULL,0
323,922,54,NULL,1
324,923,54,NULL,1
325,924,54,NULL,1
326,925,54,NULL,1
327,926,54,NULL,1
328,927,54,NULL,1
329,928,54,NULL,1
330,929,54,NULL,0
331,933,54,NULL,0
332,1563,55,NULL,0
333,1567,55,NULL,0
334,1568,55,NULL,0
335,1569,55,NULL,0
336,1570,55,NULL,0
337,1572,55,NULL,0
338,1573,55,NULL,0
339,1574,55,NULL,0
340,1575,55,NULL,0
341,1581,55,NULL,0
342,1583,56,NULL,1
343,1584,56,NULL,1
344,1585,56,NULL,1
345,1586,56,NULL,1
346,1587,56,NULL,1
347,1589,56,NULL,1
348,1590,56,NULL,1
349,1592,56,NULL,1
350,1593,56,NULL,1
351,1598,56,NULL,0
352,1600,57,NULL,0
353,1604,57,NULL,0
354,1605,57,NULL,0
355,1606,57,NULL,0
356,1607,57,NULL,0
357,1608,57,NULL,0
358,1610,57,NULL,0
359,1611,57,NULL,0
360,1612,57,NULL,0
361,1616,57,NULL,0
362,1619,58,NULL,0
363,1621,58,NULL,0
364,1622,58,NULL,0
365,1623,58,NULL,0
366,1624,58,NULL,0
367,1626,58,NULL,0
368,1627,58,NULL,0
369,1628,58,NULL,0
370,1629,58,NULL,0
371,1634,58,NULL,0
372,1636,59,NULL,1
373,1638,59,NULL,1
374,1639,59,NULL,1
375,1640,59,NULL,1
376,1641,59,NULL,1
377,1643,59,NULL,0
378,1644,59,NULL,0
379,1645,59,NULL,0
380,1646,59,NULL,0
381,1649,59,NULL,0
382,1651,60,NULL,0
383,1652,60,NULL,0
384,1653,60,NULL,0
385,1654,60,NULL,0
386,1655,60,NULL,0
387,1657,60,NULL,0
388,1658,60,NULL,0
389,1659,60,NULL,0
390,1660,60,NULL,0
391,1663,60,NULL,0
392,1716,61,NULL,0
393,1717,61,NULL,1
394,1718,61,NULL,1
395,1719,61,NULL,1
396,1721,61,NULL,1
397,1722,61,NULL,1
398,1723,61,NULL,1
399,1724,61,NULL,1
400,1726,62,NULL,1
401,1727,62,NULL,1
402,1728,62,NULL,1
403,1729,62,NULL,1
404,1731,62,NULL,1
405,1732,62,NULL,1
406,1733,62,NULL,1
407,1735,62,NULL,1
408,1736,63,NULL,1
409,1737,63,NULL,1
410,1738,63,NULL,1
411,1740,63,NULL,1
412,1741,63,NULL,1
413,1742,63,NULL,1
414,1743,63,NULL,1
415,1748,63,NULL,1
416,1750,64,NULL,0
417,1751,64,NULL,0
418,1752,64,NULL,0
419,1753,64,NULL,0
420,1754,64,NULL,0
421,1755,64,NULL,0
422,1757,64,NULL,0
423,1758,64,NULL,0
424,1759,64,NULL,0
425,1762,64,NULL,0
426,1763,64,NULL,0
427,1766,65,NULL,0
428,1769,65,NULL,0
429,1770,65,NULL,0
430,1771,65,NULL,0
431,1772,65,NULL,0
432,1773,65,NULL,0
433,1775,65,NULL,0
434,1776,65,NULL,1
435,1777,65,NULL,1
436,1782,65,NULL,1
437,1783,65,NULL,1
438,1785,66,NULL,0
439,1786,66,NULL,0
440,1787,66,NULL,0
441,1788,66,NULL,0
442,1789,66,NULL,0
443,1791,66,NULL,0
444,1792,66,NULL,0
445,1793,66,NULL,0
446,1794,66,NULL,0
447,1798,66,NULL,0
448,1846,67,NULL,0
449,1847,67,NULL,0
450,1848,67,NULL,1
451,1849,67,NULL,1
452,1850,67,NULL,1
453,1852,67,NULL,1
454,1853,67,NULL,1
455,1854,67,NULL,0
456,1855,67,NULL,0
457,1859,67,NULL,0
458,1861,68,NULL,0
459,1862,68,NULL,0
460,1863,68,NULL,1
461,1864,68,NULL,1
462,1865,68,NULL,1
463,1867,68,NULL,1
464,1868,68,NULL,1
465,1869,68,NULL,0
466,1870,68,NULL,0
467,1874,68,NULL,0
468,1876,69,NULL,0
469,1877,69,NULL,0
470,1878,69,NULL,0
471,1879,69,NULL,0
472,1880,69,NULL,0
473,1882,69,NULL,0
474,1883,69,NULL,0
475,1884,69,NULL,0
476,1885,69,NULL,0
477,1890,69,NULL,0
478,1892,70,NULL,0
479,1893,70,NULL,0
480,1894,70,NULL,0
481,1895,70,NULL,0
482,1896,70,NULL,0
483,1898,70,NULL,0
484,1899,70,NULL,0
485,1900,70,NULL,0
486,1901,70,NULL,0
487,1905,70,NULL,0
488,1907,71,NULL,0
489,1908,71,NULL,1
490,1909,71,NULL,1
491,1910,71,NULL,1
492,1911,71,NULL,1
493,1913,71,NULL,1
494,1914,71,NULL,0
495,1916,71,NULL,0
496,1917,71,NULL,0
497,1922,71,NULL,0
498,1924,72,NULL,0
499,1927,72,NULL,0
500,1928,72,NULL,1
501,1929,72,NULL,1
502,1930,72,NULL,1
503,1932,72,NULL,1
504,1933,72,NULL,1
505,1934,72,NULL,0
506,1935,72,NULL,0
507,1936,72,NULL,0
508,1982,73,NULL,0
509,1984,73,NULL,0
510,1985,73,NULL,0
511,1986,73,NULL,0
512,1987,73,NULL,0
513,1989,73,NULL,0
514,1990,73,NULL,0
515,1991,73,NULL,0
516,1992,73,NULL,0
517,1993,73,NULL,0
518,1994,74,NULL,0
519,1997,74,NULL,1
520,1999,74,NULL,1
521,2000,74,NULL,1
522,2001,74,NULL,1
523,2003,74,NULL,1
524,2004,74,NULL,1
525,2005,74,NULL,1
526,2006,74,NULL,1
527,2007,74,NULL,0
528,2008,75,NULL,0
529,2010,75,NULL,0
530,2011,75,NULL,0
531,2012,75,NULL,0
532,2013,75,NULL,0
533,2015,75,NULL,0
534,2016,75,NULL,0
535,2017,75,NULL,0
536,2018,75,NULL,0
537,2019,75,NULL,0
538,2021,76,NULL,0
539,2022,76,NULL,1
540,2023,76,NULL,1
541,2024,76,NULL,1
542,2025,76,NULL,1
543,2027,76,NULL,1
544,2028,76,NULL,1
545,2029,76,NULL,0
546,2030,76,NULL,0
547,2032,76,NULL,0
548,2099,77,NULL,1
549,2102,77,NULL,1
550,2103,77,NULL,1
551,2104,77,NULL,1
552,2106,77,NULL,1
553,2107,77,NULL,1
554,2108,77,NULL,1
555,2109,77,NULL,0
556,2111,77,NULL,0
557,2112,77,NULL,0
558,2113,78,NULL,1
559,2114,78,NULL,1
560,2115,78,NULL,1
561,2116,78,NULL,1
562,2118,78,NULL,1
563,2119,78,NULL,1
564,2120,78,NULL,1
565,2121,78,NULL,1
566,2123,78,NULL,1
567,2124,78,NULL,1
568,2125,79,NULL,1
569,2126,79,NULL,1
570,2127,79,NULL,1
571,2128,79,NULL,1
572,2130,79,NULL,1
573,2131,79,NULL,1
574,2132,79,NULL,1
575,2133,79,NULL,0
576,2135,79,NULL,0
577,2136,79,NULL,0
578,2137,80,NULL,1
579,2138,80,NULL,1
580,2139,80,NULL,1
581,2140,80,NULL,1
582,2142,80,NULL,1
583,2143,80,NULL,1
584,2144,80,NULL,1
585,2145,80,NULL,1
586,2147,80,NULL,1
587,2148,80,NULL,1
588,2149,81,NULL,1
589,2150,81,NULL,1
590,2151,81,NULL,1
591,2152,81,NULL,1
592,2154,81,NULL,1
593,2155,81,NULL,1
594,2156,81,NULL,1
595,2157,81,NULL,0
596,2159,81,NULL,0
597,2160,81,NULL,0
598,2161,82,NULL,1
599,2162,82,NULL,1
600,2163,82,NULL,1
601,2164,82,NULL,1
602,2166,82,NULL,1
603,2167,82,NULL,1
604,2168,82,NULL,1
605,2169,82,NULL,1
606,2171,82,NULL,1
607,2172,82,NULL,1
608,2222,83,NULL,0
609,2223,83,NULL,0
610,2224,83,NULL,1
611,2225,83,NULL,1
612,2227,83,NULL,1
613,2228,83,NULL,1
614,2229,83,NULL,1
615,2230,83,NULL,0
616,2232,83,NULL,0
617,2233,83,NULL,0
618,2234,84,NULL,0
619,2235,84,NULL,1
620,2236,84,NULL,1
621,2237,84,NULL,1
622,2239,84,NULL,1
623,2240,84,NULL,1
624,2241,84,NULL,1
625,2242,84,NULL,1
626,2244,84,NULL,0
627,2245,84,NULL,0
628,2246,85,NULL,0
629,2247,85,NULL,0
630,2248,85,NULL,0
631,2249,85,NULL,0
632,2251,85,NULL,0
633,2252,85,NULL,0
634,2253,85,NULL,0
635,2254,85,NULL,0
636,2255,85,NULL,0
637,2257,85,NULL,0
638,2258,86,NULL,0
639,2259,86,NULL,0
640,2260,86,NULL,0
641,2261,86,NULL,0
642,2263,86,NULL,0
643,2264,86,NULL,0
644,2265,86,NULL,0
645,2266,86,NULL,0
646,2267,86,NULL,0
647,2269,86,NULL,0
648,2270,87,NULL,0
649,2271,87,NULL,0
650,2272,87,NULL,1
651,2273,87,NULL,1
652,2275,87,NULL,1
653,2276,87,NULL,1
654,2277,87,NULL,0
655,2278,87,NULL,0
656,2279,87,NULL,0
657,2280,87,NULL,0
658,2339,88,NULL,1
659,2344,88,NULL,1
660,2345,88,NULL,1
661,2346,88,NULL,1
662,2348,88,NULL,1
663,2349,88,NULL,1
664,2350,88,NULL,1
665,2351,88,NULL,1
666,2353,88,NULL,0
899,3530,NULL,NULL,0
900,3531,NULL,NULL,0
901,3532,NULL,NULL,0
902,3533,NULL,NULL,0
903,3535,NULL,NULL,0
904,3536,NULL,NULL,0
905,3538,NULL,NULL,0
906,3540,NULL,NULL,0
907,3541,NULL,NULL,0
908,3542,NULL,NULL,0
909,3543,NULL,NULL,0
910,3544,NULL,NULL,0
911,3545,NULL,NULL,0
912,3546,NULL,NULL,0
913,3547,NULL,NULL,0
914,3548,NULL,NULL,0
915,3549,NULL,NULL,0
916,3553,NULL,NULL,0
917,3554,NULL,NULL,0
918,3555,NULL,NULL,0
919,3606,106,NULL,0
920,3607,106,NULL,0
921,3608,106,NULL,0
922,3609,106,NULL,0
923,3611,106,NULL,0
924,3613,106,NULL,0
925,3614,106,NULL,0
926,3616,106,NULL,0
927,3617,106,NULL,0
928,3618,106,NULL,0
929,3619,106,NULL,0
930,3620,106,NULL,0
931,3621,106,NULL,0
932,3622,106,NULL,0
933,3623,106,NULL,0
934,3624,106,NULL,0
935,3625,106,NULL,0
936,3628,106,NULL,0
937,3629,106,NULL,0
1024,3782,NULL,NULL,0
1025,3783,NULL,NULL,0
1026,3784,NULL,NULL,0
1027,3785,NULL,NULL,0
1028,3786,NULL,NULL,0
1029,3787,NULL,NULL,0
1030,3788,NULL,NULL,0
1031,3789,NULL,NULL,0
1032,3790,NULL,NULL,0
1033,3791,NULL,NULL,0
1034,3792,NULL,NULL,0
1035,3794,NULL,NULL,0
1036,3795,NULL,NULL,0
1037,3796,NULL,NULL,0
1038,3797,NULL,NULL,0
1039,3798,NULL,NULL,0
1040,3799,NULL,NULL,0
1041,3800,NULL,NULL,0
1042,3801,NULL,NULL,0
1043,3802,NULL,NULL,0
1044,3849,115,NULL,0
1045,3853,115,NULL,0
1046,3854,115,NULL,0
1047,3855,115,NULL,0
1048,3856,115,NULL,0
1049,3858,115,NULL,0
1050,3859,115,NULL,0
1051,3865,115,NULL,0
1052,3867,115,NULL,0
1053,3868,115,NULL,0
1054,3869,116,NULL,0
1055,3870,116,NULL,0
1056,3871,116,NULL,0
1057,3872,116,NULL,0
1058,3873,116,NULL,0
1059,3875,116,NULL,0
1060,3878,116,NULL,1
1061,3880,116,NULL,1
1062,3882,116,NULL,1
1063,3884,116,NULL,0
1064,3887,117,NULL,0
1065,3888,117,NULL,0
1066,3889,117,NULL,0
1067,3890,117,NULL,0
1068,3891,117,NULL,0
1069,3892,117,NULL,0
1070,3893,117,NULL,0
1071,3895,117,NULL,0
1072,3898,117,NULL,0
1073,3899,117,NULL,0
1074,3900,117,NULL,0
1075,3902,117,NULL,0
1076,3903,118,NULL,1
1077,3904,118,NULL,1
1078,3905,118,NULL,1
1079,3906,118,NULL,1
1080,3907,118,NULL,1
1081,3908,118,NULL,1
1082,3909,118,NULL,1
1083,3911,118,NULL,1
1084,3913,118,NULL,1
1085,3914,118,NULL,0
1086,3915,118,NULL,0
1087,3916,118,NULL,0
1088,3917,119,NULL,0
1089,3918,119,NULL,0
1090,3919,119,NULL,1
1091,3920,119,NULL,1
1092,3921,119,NULL,1
1093,3922,119,NULL,1
1094,3923,119,NULL,1
1095,3926,119,NULL,0
1096,3927,119,NULL,0
1097,3928,119,NULL,0
1098,3929,119,NULL,0
1099,3930,119,NULL,0
1100,3931,120,NULL,0
1101,3932,120,NULL,0
1102,3933,120,NULL,1
1103,3934,120,NULL,1
1104,3935,120,NULL,1
1105,3936,120,NULL,1
1106,3937,120,NULL,1
1107,3939,120,NULL,0
1108,3940,120,NULL,0
1109,3941,120,NULL,0
1110,3942,120,NULL,0
1111,3943,120,NULL,0
1112,3992,121,NULL,0
1113,3993,121,NULL,0
1114,3994,121,NULL,0
1115,3995,121,NULL,0
1116,3996,121,NULL,0
1117,3997,121,NULL,0
1118,3999,121,NULL,0
1119,4001,121,NULL,0
1120,4002,121,NULL,0
1121,4004,121,NULL,0
1122,4005,121,NULL,0
1123,4006,122,NULL,0
1124,4007,122,NULL,0
1125,4008,122,NULL,0
1126,4009,122,NULL,0
1127,4010,122,NULL,0
1128,4011,122,NULL,0
1129,4013,122,NULL,0
1130,4018,122,NULL,0
1131,4019,122,NULL,0
1132,4020,122,NULL,0
1133,4021,122,NULL,0
1134,4022,122,NULL,0
1135,4024,122,NULL,0
1136,4025,122,NULL,1
1137,4026,122,NULL,1
1138,4027,122,NULL,1
1139,4028,122,NULL,1
1140,4029,122,NULL,1
1141,4036,122,NULL,1
1142,4037,122,NULL,1
1143,4038,122,NULL,0
1144,4039,122,NULL,0
1145,4040,122,NULL,0
1146,4041,123,NULL,0
1147,4042,123,NULL,0
1148,4043,123,NULL,1
1149,4044,123,NULL,1
1150,4045,123,NULL,1
1151,4047,123,NULL,1
1152,4048,123,NULL,1
1153,4053,123,NULL,0
1154,4055,123,NULL,0
1155,4056,123,NULL,0
1156,4057,124,NULL,1
1157,4058,124,NULL,1
1158,4059,124,NULL,1
1159,4060,124,NULL,1
1160,4061,124,NULL,1
1161,4063,124,NULL,1
1162,4064,124,NULL,1
1163,4070,124,NULL,1
1164,4072,124,NULL,0
1165,4074,124,NULL,0
1166,4076,125,NULL,0
1167,4077,125,NULL,0
1168,4078,125,NULL,0
1169,4079,125,NULL,0
1170,4080,125,NULL,0
1171,4082,125,NULL,0
1172,4083,125,NULL,0
1173,4086,125,NULL,0
1174,4087,125,NULL,0
1175,4088,125,NULL,0
1176,4089,126,NULL,0
1177,4090,126,NULL,0
1178,4091,126,NULL,0
1179,4092,126,NULL,0
1180,4093,126,NULL,0
1181,4095,126,NULL,0
1182,4096,126,NULL,0
1183,4097,126,NULL,0
1184,4098,126,NULL,0
1185,4099,126,NULL,0
1186,4145,127,NULL,1
1187,4148,127,NULL,1
1188,4149,127,NULL,1
1189,4150,127,NULL,1
1190,4151,127,NULL,1
1191,4152,127,NULL,1
1192,4153,127,NULL,1
1193,4159,127,NULL,1
1194,4160,127,NULL,0
1195,4161,127,NULL,0
1196,4162,127,NULL,0
1197,4163,127,NULL,0
1198,4164,128,NULL,1
1199,4165,128,NULL,1
1200,4166,128,NULL,1
1201,4167,128,NULL,1
1202,4168,128,NULL,1
1203,4169,128,NULL,1
1204,4170,128,NULL,1
1205,4172,128,NULL,1
1206,4173,128,NULL,1
1207,4174,128,NULL,0
1208,4175,128,NULL,0
1209,4176,128,NULL,0
1210,4177,129,NULL,1
1211,4178,129,NULL,1
1212,4179,129,NULL,1
1213,4180,129,NULL,1
1214,4181,129,NULL,1
1215,4182,129,NULL,1
1216,4183,129,NULL,1
1217,4185,129,NULL,1
1218,4186,129,NULL,1
1219,4187,129,NULL,1
1220,4188,129,NULL,0
1221,4189,129,NULL,0
1222,4190,130,NULL,0
1223,4191,130,NULL,0
1224,4192,130,NULL,0
1225,4193,130,NULL,0
1226,4194,130,NULL,0
1227,4195,130,NULL,0
1228,4196,130,NULL,1
1229,4198,130,NULL,1
1230,4199,130,NULL,1
1231,4200,130,NULL,1
1232,4201,130,NULL,1
1233,4202,130,NULL,1
1234,4203,131,NULL,0
1235,4204,131,NULL,0
1236,4205,131,NULL,0
1237,4206,131,NULL,0
1238,4207,131,NULL,0
1239,4208,131,NULL,0
1240,4209,131,NULL,0
1241,4211,131,NULL,1
1242,4212,131,NULL,1
1243,4213,131,NULL,1
1244,4214,131,NULL,1
1245,4215,131,NULL,0
1246,4216,132,NULL,0
1247,4217,132,NULL,0
1248,4218,132,NULL,0
1249,4219,132,NULL,0
1250,4220,132,NULL,0
1251,4221,132,NULL,0
1252,4222,132,NULL,0
1253,4224,132,NULL,0
1254,4225,132,NULL,1
1255,4226,132,NULL,1
1256,4227,132,NULL,1
1257,4228,132,NULL,1
1258,4270,133,NULL,1
1259,4271,133,NULL,1
1260,4272,133,NULL,1
1261,4273,133,NULL,1
1262,4274,133,NULL,1
1263,4276,133,NULL,1
1264,4277,133,NULL,1
1265,4280,133,NULL,1
1266,4281,133,NULL,1
1267,4282,133,NULL,0
1268,4283,134,NULL,1
1269,4284,134,NULL,1
1270,4285,134,NULL,1
1271,4286,134,NULL,1
1272,4287,134,NULL,1
1273,4289,134,NULL,1
1274,4290,134,NULL,1
1275,4292,134,NULL,1
1276,4293,134,NULL,1
1277,4294,134,NULL,0
1278,4295,135,NULL,0
1279,4296,135,NULL,0
1280,4297,135,NULL,0
1281,4298,135,NULL,0
1282,4299,135,NULL,0
1283,4301,135,NULL,0
1284,4302,135,NULL,0
1285,4304,135,NULL,0
1286,4305,135,NULL,0
1287,4306,135,NULL,0
1288,4307,136,NULL,0
1289,4308,136,NULL,0
1290,4309,136,NULL,0
1291,4310,136,NULL,0
1292,4311,136,NULL,0
1293,4313,136,NULL,0
1294,4314,136,NULL,0
1295,4315,136,NULL,0
1296,4316,136,NULL,0
1297,4317,136,NULL,0
1298,4415,137,NULL,0
1299,4438,137,NULL,0
1300,4440,137,NULL,0
1301,4441,137,NULL,0
1302,4442,137,NULL,0
1303,4443,137,NULL,0
1304,4463,137,NULL,0
1305,4476,137,NULL,0
1306,4479,137,NULL,0
1307,4481,137,NULL,0
1308,4482,137,NULL,0
1309,4483,137,NULL,0
1310,4484,138,NULL,0
1311,4502,138,NULL,0
1312,4503,138,NULL,0
1313,4504,138,NULL,0
1314,4505,138,NULL,0
1315,4506,138,NULL,0
1316,4507,138,NULL,0
1317,4508,138,NULL,0
1318,4509,138,NULL,0
1319,4510,138,NULL,0
1320,4511,139,NULL,0
1321,4512,139,NULL,0
1322,4513,139,NULL,0
1323,4514,139,NULL,0
1324,4515,139,NULL,0
1325,4516,139,NULL,0
1326,4517,139,NULL,0
1327,4522,139,NULL,0
1328,4524,139,NULL,0
1329,4528,139,NULL,0
1330,4529,139,NULL,0
1331,4530,139,NULL,0
1332,4531,140,NULL,0
1333,4532,140,NULL,0
1334,4533,140,NULL,0
1335,4534,140,NULL,0
1336,4535,140,NULL,0
1337,4536,140,NULL,0
1338,4538,140,NULL,0
1339,4539,140,NULL,0
1340,4540,140,NULL,0
1341,4542,140,NULL,0
1342,4543,140,NULL,0
1343,4544,141,NULL,0
1344,4545,141,NULL,0
1345,4546,141,NULL,0
1346,4547,141,NULL,0
1347,4548,141,NULL,0
1348,4549,141,NULL,0
1349,4551,141,NULL,0
1350,4558,141,NULL,0
1351,4560,141,NULL,0
1352,4563,141,NULL,0
1353,4565,141,NULL,0
1354,5087,142,NULL,0
1355,5097,142,NULL,0
1356,5099,142,NULL,1
1357,5104,142,NULL,1
1358,5105,142,NULL,1
1359,5106,142,NULL,1
1360,5107,142,NULL,1
1361,5108,142,NULL,1
1362,5110,142,NULL,1
1363,5115,142,NULL,1
1364,5118,142,NULL,1
1365,5120,142,NULL,0
1366,5121,142,NULL,0
1367,5122,142,NULL,0
1368,5123,143,NULL,0
1369,5124,143,NULL,0
1370,5129,143,NULL,1
1371,5130,143,NULL,1
1372,5131,143,NULL,1
1373,5136,143,NULL,1
1374,5137,143,NULL,1
1375,5139,143,NULL,1
1376,5140,143,NULL,1
1377,5147,143,NULL,1
1378,5148,143,NULL,1
1379,5149,143,NULL,1
1380,5150,144,NULL,0
1381,5151,144,NULL,1
1382,5152,144,NULL,1
1383,5153,144,NULL,1
1384,5155,144,NULL,1
1385,5157,144,NULL,1
1386,5163,144,NULL,1
1387,5166,144,NULL,1
1388,5172,144,NULL,1
1389,5175,144,NULL,1
1390,5182,144,NULL,1
1391,578,145,NULL,0
1392,632,146,NULL,0
1393,661,147,NULL,0
1394,698,148,NULL,0
1395,701,148,NULL,0
