id,"create_date",analysis_id,"user"
1,"2014-01-15 11:00:03",609,NULL
2,"2014-01-15 11:00:03",614,NULL
3,"2014-01-15 11:00:03",615,NULL
4,"2014-01-15 11:00:03",616,NULL
5,"2014-01-15 11:00:03",618,NULL
6,"2014-01-15 11:00:03",619,NULL
7,"2014-01-15 11:00:03",620,NULL
8,"2014-01-15 11:00:03",621,NULL
9,"2014-01-15 11:00:03",623,NULL
10,"2014-01-15 11:00:03",624,NULL
11,"2014-01-15 11:00:03",626,NULL
12,"2014-01-15 11:00:03",628,NULL
13,"2014-01-15 11:00:03",629,NULL
14,"2014-01-15 11:00:03",630,NULL
15,"2014-01-15 11:00:03",639,NULL
16,"2014-01-15 11:00:03",640,NULL
17,"2014-01-15 11:00:03",642,NULL
18,"2014-01-15 11:00:03",643,NULL
19,"2014-01-15 11:00:03",644,NULL
20,"2014-01-15 11:00:03",645,NULL
21,"2014-01-15 11:00:03",646,NULL
22,"2014-01-15 11:00:03",647,NULL
23,"2014-01-15 11:00:03",649,NULL
24,"2014-01-15 11:00:03",650,NULL
25,"2014-01-15 11:00:03",651,NULL
26,"2014-01-15 11:00:03",652,NULL
27,"2014-01-15 11:00:03",654,NULL
28,"2014-01-15 11:00:03",656,NULL
29,"2014-01-15 11:00:03",658,NULL
30,"2014-01-15 11:00:03",674,NULL
31,"2014-01-15 11:00:04",677,NULL
32,"2014-01-15 11:00:04",678,NULL
33,"2014-01-15 11:00:04",680,NULL
34,"2014-01-15 11:00:04",681,NULL
35,"2014-01-15 11:00:04",682,NULL
36,"2014-01-15 11:00:04",684,NULL
37,"2014-01-15 11:00:04",685,NULL
38,"2014-01-15 11:00:04",687,NULL
39,"2014-01-15 11:00:04",688,NULL
40,"2014-01-15 11:00:04",689,NULL
41,"2014-01-15 11:00:04",691,NULL
42,"2014-01-15 11:00:04",692,NULL
43,"2014-01-15 11:00:04",694,NULL
44,"2014-01-15 11:00:04",707,NULL
45,"2014-01-15 11:00:04",709,NULL
46,"2014-01-15 11:00:04",710,NULL
47,"2014-01-15 11:00:04",711,NULL
48,"2014-01-15 11:00:04",713,NULL
49,"2014-01-15 11:00:04",714,NULL
50,"2014-01-15 11:00:04",716,NULL
51,"2014-01-15 11:00:04",717,NULL
52,"2014-01-15 11:00:04",718,NULL
53,"2014-01-15 11:00:04",720,NULL
54,"2014-01-15 11:00:04",721,NULL
55,"2014-01-15 11:00:04",723,NULL
56,"2014-01-15 11:00:04",724,NULL
57,"2014-01-15 11:00:04",725,NULL
58,"2014-01-15 11:00:04",727,NULL
59,"2014-01-15 11:00:04",741,NULL
60,"2014-01-15 11:00:04",743,NULL
61,"2014-01-15 11:00:04",744,NULL
62,"2014-01-15 11:00:04",745,NULL
63,"2014-01-15 11:00:04",746,NULL
64,"2014-01-15 11:00:04",747,NULL
65,"2014-01-15 11:00:04",749,NULL
66,"2014-01-15 11:00:04",750,NULL
67,"2014-01-15 11:00:04",751,NULL
68,"2014-01-15 11:00:04",752,NULL
69,"2014-01-15 11:00:04",754,NULL
70,"2014-01-15 11:00:04",755,NULL
71,"2014-01-15 11:00:04",757,NULL
72,"2014-01-15 11:00:04",759,NULL
73,"2014-01-15 11:00:04",760,NULL
74,"2014-01-15 11:00:04",1262,NULL
75,"2014-01-15 11:00:04",1263,NULL
76,"2014-01-15 11:00:04",1264,NULL
77,"2014-01-15 11:00:04",1266,NULL
78,"2014-01-15 11:00:04",1267,NULL
79,"2014-01-15 11:00:04",1268,NULL
80,"2014-01-15 11:00:04",1269,NULL
81,"2014-01-15 11:00:04",1271,NULL
82,"2014-01-15 11:00:04",1272,NULL
83,"2014-01-15 11:00:04",1273,NULL
84,"2014-01-15 11:00:04",1274,NULL
85,"2014-01-15 11:00:04",1275,NULL
86,"2014-01-15 11:00:04",1276,NULL
87,"2014-01-15 11:00:04",1277,NULL
88,"2014-01-15 11:00:04",1278,NULL
89,"2014-01-15 11:00:04",1520,NULL
90,"2014-01-15 11:00:04",1522,NULL
91,"2014-01-15 11:00:04",1523,NULL
92,"2014-01-15 11:00:04",1525,NULL
93,"2014-01-15 11:00:05",1526,NULL
94,"2014-01-15 11:00:05",1527,NULL
95,"2014-01-15 11:00:05",1528,NULL
96,"2014-01-15 11:00:05",1530,NULL
97,"2014-01-15 11:00:05",1531,NULL
98,"2014-01-15 11:00:05",1532,NULL
99,"2014-01-15 11:00:05",1533,NULL
100,"2014-01-15 11:00:05",1535,NULL
101,"2014-01-15 11:00:05",1536,NULL
102,"2014-01-15 11:00:05",1537,NULL
103,"2014-01-15 11:00:05",1538,NULL
104,"2014-01-15 11:00:05",1546,NULL
105,"2014-01-15 11:00:05",1547,NULL
106,"2014-01-15 11:00:05",1548,NULL
107,"2014-01-15 11:00:05",1549,NULL
108,"2014-01-15 11:00:05",1551,NULL
109,"2014-01-15 11:00:05",1552,NULL
110,"2014-01-15 11:00:05",1553,NULL
111,"2014-01-15 11:00:05",1554,NULL
112,"2014-01-15 11:00:05",1556,NULL
113,"2014-01-15 11:00:05",1557,NULL
114,"2014-01-15 11:00:05",1558,NULL
115,"2014-01-15 11:00:05",1559,NULL
116,"2014-01-15 11:00:05",1560,NULL
117,"2014-01-15 11:00:05",1561,NULL
118,"2014-01-15 11:00:05",1562,NULL
119,"2014-01-15 11:00:05",1563,NULL
120,"2014-01-15 11:00:05",1567,NULL
121,"2014-01-15 11:00:05",1568,NULL
122,"2014-01-15 11:00:05",1569,NULL
123,"2014-01-15 11:00:05",1570,NULL
124,"2014-01-15 11:00:05",1572,NULL
125,"2014-01-15 11:00:05",1573,NULL
126,"2014-01-15 11:00:05",1574,NULL
127,"2014-01-15 11:00:05",1575,NULL
128,"2014-01-15 11:00:05",1581,NULL
129,"2014-01-15 11:00:05",1583,NULL
130,"2014-01-15 11:00:05",1584,NULL
131,"2014-01-15 11:00:05",1585,NULL
132,"2014-01-15 11:00:05",1586,NULL
133,"2014-01-15 11:00:05",1587,NULL
134,"2014-01-15 11:00:05",1589,NULL
135,"2014-01-15 11:00:05",1590,NULL
136,"2014-01-15 11:00:05",1592,NULL
137,"2014-01-15 11:00:05",1593,NULL
138,"2014-01-15 11:00:05",1598,NULL
139,"2014-01-15 11:00:05",1600,NULL
140,"2014-01-15 11:00:05",1604,NULL
141,"2014-01-15 11:00:05",1605,NULL
142,"2014-01-15 11:00:05",1607,NULL
143,"2014-01-15 11:00:05",1608,NULL
144,"2014-01-15 11:00:05",1610,NULL
145,"2014-01-15 11:00:05",1611,NULL
146,"2014-01-15 11:00:05",1612,NULL
147,"2014-01-15 11:00:05",1616,NULL
148,"2014-01-15 11:00:05",1619,NULL
149,"2014-01-15 11:00:05",1621,NULL
150,"2014-01-15 11:00:05",1622,NULL
151,"2014-01-15 11:00:05",1623,NULL
152,"2014-01-15 11:00:05",1624,NULL
153,"2014-01-15 11:00:05",1626,NULL
154,"2014-01-15 11:00:05",1627,NULL
155,"2014-01-15 11:00:05",1628,NULL
156,"2014-01-15 11:00:05",1629,NULL
157,"2014-01-15 11:00:05",1634,NULL
158,"2014-01-15 11:00:05",1636,NULL
159,"2014-01-15 11:00:05",1638,NULL
160,"2014-01-15 11:00:05",1639,NULL
161,"2014-01-15 11:00:05",1640,NULL
162,"2014-01-15 11:00:05",1641,NULL
163,"2014-01-15 11:00:05",1643,NULL
164,"2014-01-15 11:00:05",1644,NULL
165,"2014-01-15 11:00:05",1645,NULL
166,"2014-01-15 11:00:05",1646,NULL
167,"2014-01-15 11:00:06",1649,NULL
168,"2014-01-15 11:00:06",1651,NULL
169,"2014-01-15 11:00:06",1652,NULL
170,"2014-01-15 11:00:06",1653,NULL
171,"2014-01-15 11:00:06",1654,NULL
172,"2014-01-15 11:00:06",1655,NULL
173,"2014-01-15 11:00:06",1657,NULL
174,"2014-01-15 11:00:06",1658,NULL
175,"2014-01-15 11:00:06",1659,NULL
176,"2014-01-15 11:00:06",1660,NULL
177,"2014-01-15 11:00:06",1663,NULL
178,"2014-01-15 11:00:06",1716,NULL
179,"2014-01-15 11:00:06",1717,NULL
180,"2014-01-15 11:00:06",1718,NULL
181,"2014-01-15 11:00:06",1719,NULL
182,"2014-01-15 11:00:06",1721,NULL
183,"2014-01-15 11:00:06",1722,NULL
184,"2014-01-15 11:00:06",1723,NULL
185,"2014-01-15 11:00:06",1724,NULL
186,"2014-01-15 11:00:06",1726,NULL
187,"2014-01-15 11:00:06",1727,NULL
188,"2014-01-15 11:00:06",1728,NULL
189,"2014-01-15 11:00:06",1729,NULL
190,"2014-01-15 11:00:06",1731,NULL
191,"2014-01-15 11:00:06",1732,NULL
192,"2014-01-15 11:00:06",1733,NULL
193,"2014-01-15 11:00:06",1735,NULL
194,"2014-01-15 11:00:06",1736,NULL
195,"2014-01-15 11:00:06",1737,NULL
196,"2014-01-15 11:00:06",1738,NULL
197,"2014-01-15 11:00:06",1740,NULL
198,"2014-01-15 11:00:06",1741,NULL
199,"2014-01-15 11:00:06",1742,NULL
200,"2014-01-15 11:00:06",1743,NULL
201,"2014-01-15 11:00:06",1748,NULL
202,"2014-01-15 11:00:06",1750,NULL
203,"2014-01-15 11:00:06",1751,NULL
204,"2014-01-15 11:00:06",1752,NULL
205,"2014-01-15 11:00:06",1753,NULL
206,"2014-01-15 11:00:06",1754,NULL
207,"2014-01-15 11:00:06",1755,NULL
208,"2014-01-15 11:00:06",1757,NULL
209,"2014-01-15 11:00:06",1758,NULL
210,"2014-01-15 11:00:06",1759,NULL
211,"2014-01-15 11:00:06",1762,NULL
212,"2014-01-15 11:00:06",1763,NULL
213,"2014-01-15 11:00:06",1766,NULL
214,"2014-01-15 11:00:06",1769,NULL
215,"2014-01-15 11:00:06",1770,NULL
216,"2014-01-15 11:00:06",1771,NULL
217,"2014-01-15 11:00:06",1772,NULL
218,"2014-01-15 11:00:06",1773,NULL
219,"2014-01-15 11:00:06",1775,NULL
220,"2014-01-15 11:00:06",1776,NULL
221,"2014-01-15 11:00:06",1777,NULL
222,"2014-01-15 11:00:06",1782,NULL
223,"2014-01-15 11:00:06",1783,NULL
224,"2014-01-15 11:00:06",1785,NULL
225,"2014-01-15 11:00:06",1786,NULL
226,"2014-01-15 11:00:06",1787,NULL
227,"2014-01-15 11:00:06",1788,NULL
228,"2014-01-15 11:00:06",1789,NULL
229,"2014-01-15 11:00:06",1791,NULL
230,"2014-01-15 11:00:06",1792,NULL
231,"2014-01-15 11:00:06",1793,NULL
232,"2014-01-15 11:00:06",1794,NULL
233,"2014-01-15 11:00:06",1798,NULL
234,"2014-01-15 11:00:06",1846,NULL
235,"2014-01-15 11:00:06",1847,NULL
236,"2014-01-15 11:00:06",1848,NULL
237,"2014-01-15 11:00:06",1849,NULL
238,"2014-01-15 11:00:06",1850,NULL
239,"2014-01-15 11:00:06",1852,NULL
240,"2014-01-15 11:00:06",1853,NULL
241,"2014-01-15 11:00:06",1854,NULL
242,"2014-01-15 11:00:06",1855,NULL
243,"2014-01-15 11:00:06",1859,NULL
244,"2014-01-15 11:00:06",1861,NULL
245,"2014-01-15 11:00:06",1862,NULL
246,"2014-01-15 11:00:06",1863,NULL
247,"2014-01-15 11:00:06",1864,NULL
248,"2014-01-15 11:00:06",1865,NULL
249,"2014-01-15 11:00:06",1867,NULL
250,"2014-01-15 11:00:06",1868,NULL
251,"2014-01-15 11:00:07",1869,NULL
252,"2014-01-15 11:00:07",1870,NULL
253,"2014-01-15 11:00:07",1874,NULL
254,"2014-01-15 11:00:07",1876,NULL
255,"2014-01-15 11:00:07",1877,NULL
256,"2014-01-15 11:00:07",1878,NULL
257,"2014-01-15 11:00:07",1879,NULL
258,"2014-01-15 11:00:07",1880,NULL
259,"2014-01-15 11:00:07",1882,NULL
260,"2014-01-15 11:00:07",1883,NULL
261,"2014-01-15 11:00:07",1884,NULL
262,"2014-01-15 11:00:07",1885,NULL
263,"2014-01-15 11:00:07",1890,NULL
264,"2014-01-15 11:00:07",1892,NULL
265,"2014-01-15 11:00:07",1893,NULL
266,"2014-01-15 11:00:07",1894,NULL
267,"2014-01-15 11:00:07",1895,NULL
268,"2014-01-15 11:00:07",1896,NULL
269,"2014-01-15 11:00:07",1898,NULL
270,"2014-01-15 11:00:07",1899,NULL
271,"2014-01-15 11:00:07",1900,NULL
272,"2014-01-15 11:00:07",1901,NULL
273,"2014-01-15 11:00:07",1905,NULL
274,"2014-01-15 11:00:07",1907,NULL
275,"2014-01-15 11:00:07",1908,NULL
276,"2014-01-15 11:00:07",1909,NULL
277,"2014-01-15 11:00:07",1910,NULL
278,"2014-01-15 11:00:07",1911,NULL
279,"2014-01-15 11:00:07",1913,NULL
280,"2014-01-15 11:00:07",1914,NULL
281,"2014-01-15 11:00:07",1916,NULL
282,"2014-01-15 11:00:07",1917,NULL
283,"2014-01-15 11:00:07",1922,NULL
284,"2014-01-15 11:00:07",1924,NULL
285,"2014-01-15 11:00:07",1927,NULL
286,"2014-01-15 11:00:07",1928,NULL
287,"2014-01-15 11:00:07",1929,NULL
288,"2014-01-15 11:00:07",1930,NULL
289,"2014-01-15 11:00:07",1932,NULL
290,"2014-01-15 11:00:07",1933,NULL
291,"2014-01-15 11:00:07",1934,NULL
292,"2014-01-15 11:00:07",1935,NULL
293,"2014-01-15 11:00:07",1936,NULL
294,"2014-01-15 11:00:07",1982,NULL
295,"2014-01-15 11:00:07",1984,NULL
296,"2014-01-15 11:00:07",1985,NULL
297,"2014-01-15 11:00:07",1986,NULL
298,"2014-01-15 11:00:07",1987,NULL
299,"2014-01-15 11:00:07",1989,NULL
300,"2014-01-15 11:00:07",1990,NULL
301,"2014-01-15 11:00:07",1991,NULL
302,"2014-01-15 11:00:07",1992,NULL
303,"2014-01-15 11:00:07",1993,NULL
304,"2014-01-15 11:00:07",1994,NULL
305,"2014-01-15 11:00:07",1997,NULL
306,"2014-01-15 11:00:07",1999,NULL
307,"2014-01-15 11:00:07",2000,NULL
308,"2014-01-15 11:00:07",2001,NULL
309,"2014-01-15 11:00:07",2003,NULL
310,"2014-01-15 11:00:07",2004,NULL
311,"2014-01-15 11:00:07",2005,NULL
312,"2014-01-15 11:00:07",2006,NULL
313,"2014-01-15 11:00:07",2007,NULL
314,"2014-01-15 11:00:07",2008,NULL
315,"2014-01-15 11:00:07",2010,NULL
316,"2014-01-15 11:00:07",2011,NULL
317,"2014-01-15 11:00:07",2012,NULL
318,"2014-01-15 11:00:07",2013,NULL
319,"2014-01-15 11:00:07",2015,NULL
320,"2014-01-15 11:00:07",2016,NULL
321,"2014-01-15 11:00:07",2017,NULL
322,"2014-01-15 11:00:07",2018,NULL
323,"2014-01-15 11:00:07",2019,NULL
324,"2014-01-15 11:00:07",2021,NULL
325,"2014-01-15 11:00:07",2022,NULL
326,"2014-01-15 11:00:07",2023,NULL
327,"2014-01-15 11:00:07",2024,NULL
328,"2014-01-15 11:00:07",2025,NULL
329,"2014-01-15 11:00:07",2027,NULL
330,"2014-01-15 11:00:08",2028,NULL
331,"2014-01-15 11:00:08",2029,NULL
332,"2014-01-15 11:00:08",2030,NULL
333,"2014-01-15 11:00:08",2032,NULL
334,"2014-01-15 11:00:08",2532,NULL
335,"2014-01-15 11:00:08",2535,NULL
336,"2014-01-15 11:00:08",2536,NULL
337,"2014-01-15 11:00:08",2537,NULL
338,"2014-01-15 11:00:08",2539,NULL
339,"2014-01-15 11:00:08",2540,NULL
340,"2014-01-15 11:00:08",2541,NULL
341,"2014-01-15 11:00:08",2542,NULL
342,"2014-01-15 11:00:08",2544,NULL
343,"2014-01-15 11:00:08",2545,NULL
344,"2014-01-15 11:00:08",2546,NULL
345,"2014-01-15 11:00:08",2547,NULL
346,"2014-01-15 11:00:08",2549,NULL
347,"2014-01-15 11:00:08",2557,NULL
348,"2014-01-15 11:00:08",2558,NULL
349,"2014-01-15 11:00:08",2559,NULL
350,"2014-01-15 11:00:08",2562,NULL
351,"2014-01-15 11:00:08",2563,NULL
352,"2014-01-15 11:00:08",2564,NULL
353,"2014-01-15 11:00:08",2565,NULL
354,"2014-01-15 11:00:08",2569,NULL
355,"2014-01-15 11:00:08",2570,NULL
356,"2014-01-15 11:00:08",2571,NULL
357,"2014-01-15 11:00:08",2573,NULL
358,"2014-01-15 11:00:08",2574,NULL
359,"2014-01-15 11:00:08",2575,NULL
360,"2014-01-15 11:00:08",2576,NULL
361,"2014-01-15 11:00:08",2578,NULL
362,"2014-01-15 11:00:08",2579,NULL
363,"2014-01-15 11:00:08",2581,NULL
364,"2014-01-15 11:00:08",2583,NULL
365,"2014-01-15 11:00:08",2584,NULL
366,"2014-01-15 11:00:08",2585,NULL
367,"2014-01-15 11:00:08",2586,NULL
368,"2014-01-15 11:00:08",2593,NULL
369,"2014-01-15 11:00:08",2594,NULL
370,"2014-01-15 11:00:08",2595,NULL
371,"2014-01-15 11:00:08",2596,NULL
372,"2014-01-15 11:00:08",2597,NULL
373,"2014-01-15 11:00:08",2598,NULL
374,"2014-01-15 11:00:08",2599,NULL
375,"2014-01-15 11:00:08",2600,NULL
376,"2014-01-15 11:00:08",2601,NULL
377,"2014-01-15 11:00:08",2602,NULL
378,"2014-01-15 11:00:08",2604,NULL
379,"2014-01-15 11:00:08",2605,NULL
380,"2014-01-15 11:00:08",2609,NULL
381,"2014-01-15 11:00:08",2610,NULL
382,"2014-01-15 11:00:08",2611,NULL
383,"2014-01-15 11:00:08",2615,NULL
384,"2014-01-15 11:00:08",2616,NULL
385,"2014-01-15 11:00:08",2617,NULL
386,"2014-01-15 11:00:08",2618,NULL
387,"2014-01-15 11:00:08",2620,NULL
388,"2014-01-15 11:00:08",2621,NULL
389,"2014-01-15 11:00:08",2622,NULL
390,"2014-01-15 11:00:08",2623,NULL
391,"2014-01-15 11:00:08",2625,NULL
392,"2014-01-15 11:00:08",2626,NULL
393,"2014-01-15 11:00:08",2628,NULL
394,"2014-01-15 11:00:08",2630,NULL
395,"2014-01-15 11:00:08",2631,NULL
396,"2014-01-15 11:00:08",2632,NULL
397,"2014-01-15 11:00:08",2634,NULL
398,"2014-01-15 11:00:08",2635,NULL
399,"2014-01-15 11:00:08",2730,NULL
400,"2014-01-15 11:00:08",2732,NULL
401,"2014-01-15 11:00:08",2735,NULL
402,"2014-01-15 11:00:08",2736,NULL
403,"2014-01-15 11:00:08",2738,NULL
404,"2014-01-15 11:00:08",2739,NULL
405,"2014-01-15 11:00:09",2740,NULL
406,"2014-01-15 11:00:09",2741,NULL
407,"2014-01-15 11:00:09",2742,NULL
408,"2014-01-15 11:00:09",2743,NULL
409,"2014-01-15 11:00:09",2744,NULL
410,"2014-01-15 11:00:09",2745,NULL
411,"2014-01-15 11:00:09",2746,NULL
412,"2014-01-15 11:00:09",2749,NULL
413,"2014-01-15 11:00:09",2750,NULL
414,"2014-01-15 11:00:09",2751,NULL
415,"2014-01-15 11:00:09",2752,NULL
416,"2014-01-15 11:00:09",2753,NULL
417,"2014-01-15 11:00:09",2754,NULL
418,"2014-01-15 11:00:09",2755,NULL
419,"2014-01-15 11:00:09",2756,NULL
420,"2014-01-15 11:00:09",2757,NULL
421,"2014-01-15 11:00:09",2758,NULL
422,"2014-01-15 11:00:09",2759,NULL
423,"2014-01-15 11:00:09",2760,NULL
424,"2014-01-15 11:00:09",2761,NULL
425,"2014-01-15 11:00:09",2762,NULL
426,"2014-01-15 11:00:09",2764,NULL
427,"2014-01-15 11:00:09",2765,NULL
428,"2014-01-15 11:00:09",2766,NULL
429,"2014-01-15 11:00:09",2767,NULL
430,"2014-01-15 11:00:09",2768,NULL
431,"2014-01-15 11:00:09",2769,NULL
432,"2014-01-15 11:00:09",2770,NULL
433,"2014-01-15 11:00:09",2771,NULL
434,"2014-01-15 11:00:09",2772,NULL
435,"2014-01-15 11:00:09",2773,NULL
436,"2014-01-15 11:00:09",2774,NULL
437,"2014-01-15 11:00:09",2775,NULL
438,"2014-01-15 11:00:09",2776,NULL
439,"2014-01-15 11:00:09",2777,NULL
440,"2014-01-15 11:00:09",2778,NULL
441,"2014-01-15 11:00:09",2780,NULL
442,"2014-01-15 11:00:09",2781,NULL
443,"2014-01-15 11:00:09",2782,NULL
444,"2014-01-15 11:00:09",2783,NULL
445,"2014-01-15 11:00:09",2784,NULL
446,"2014-01-15 11:00:09",2785,NULL
447,"2014-01-15 11:00:09",2786,NULL
448,"2014-01-15 11:00:09",2787,NULL
449,"2014-01-15 11:00:09",2788,NULL
450,"2014-01-15 11:00:09",2789,NULL
451,"2014-01-15 11:00:09",2790,NULL
452,"2014-01-15 11:00:09",2791,NULL
453,"2014-01-15 11:00:09",2792,NULL
454,"2014-01-15 11:00:09",2793,NULL
455,"2014-01-15 11:00:09",2794,NULL
456,"2014-01-15 11:00:09",2795,NULL
457,"2014-01-15 11:00:09",2796,NULL
458,"2014-01-15 11:00:09",2797,NULL
459,"2014-01-15 11:00:09",2798,NULL
460,"2014-01-15 11:00:09",2800,NULL
461,"2014-01-15 11:00:09",2801,NULL
462,"2014-01-15 11:00:09",2802,NULL
463,"2014-01-15 11:00:09",2803,NULL
464,"2014-01-15 11:00:09",2804,NULL
465,"2014-01-15 11:00:09",2805,NULL
466,"2014-01-15 11:00:09",2806,NULL
467,"2014-01-15 11:00:09",2807,NULL
468,"2014-01-15 11:00:09",2808,NULL
469,"2014-01-15 11:00:09",2809,NULL
470,"2014-01-15 11:00:09",2810,NULL
471,"2014-01-15 11:00:09",2811,NULL
472,"2014-01-15 11:00:09",2812,NULL
473,"2014-01-15 11:00:10",2099,NULL
474,"2014-01-15 11:00:10",2102,NULL
475,"2014-01-15 11:00:10",2103,NULL
476,"2014-01-15 11:00:10",2104,NULL
477,"2014-01-15 11:00:10",2106,NULL
478,"2014-01-15 11:00:10",2107,NULL
479,"2014-01-15 11:00:10",2108,NULL
480,"2014-01-15 11:00:10",2109,NULL
481,"2014-01-15 11:00:10",2111,NULL
482,"2014-01-15 11:00:10",2112,NULL
483,"2014-01-15 11:00:10",2113,NULL
484,"2014-01-15 11:00:10",2114,NULL
485,"2014-01-15 11:00:10",2115,NULL
486,"2014-01-15 11:00:10",2116,NULL
487,"2014-01-15 11:00:10",2118,NULL
488,"2014-01-15 11:00:10",2119,NULL
489,"2014-01-15 11:00:10",2120,NULL
490,"2014-01-15 11:00:10",2121,NULL
491,"2014-01-15 11:00:10",2123,NULL
492,"2014-01-15 11:00:10",2124,NULL
493,"2014-01-15 11:00:10",2125,NULL
494,"2014-01-15 11:00:10",2126,NULL
495,"2014-01-15 11:00:10",2127,NULL
496,"2014-01-15 11:00:10",2128,NULL
497,"2014-01-15 11:00:10",2130,NULL
498,"2014-01-15 11:00:10",2131,NULL
499,"2014-01-15 11:00:10",2132,NULL
500,"2014-01-15 11:00:10",2133,NULL
501,"2014-01-15 11:00:10",2135,NULL
502,"2014-01-15 11:00:10",2136,NULL
503,"2014-01-15 11:00:10",2137,NULL
504,"2014-01-15 11:00:10",2138,NULL
505,"2014-01-15 11:00:10",2139,NULL
506,"2014-01-15 11:00:10",2140,NULL
507,"2014-01-15 11:00:10",2142,NULL
508,"2014-01-15 11:00:10",2143,NULL
509,"2014-01-15 11:00:10",2144,NULL
510,"2014-01-15 11:00:10",2145,NULL
511,"2014-01-15 11:00:10",2147,NULL
512,"2014-01-15 11:00:10",2148,NULL
513,"2014-01-15 11:00:10",2149,NULL
514,"2014-01-15 11:00:10",2150,NULL
515,"2014-01-15 11:00:10",2151,NULL
516,"2014-01-15 11:00:10",2152,NULL
517,"2014-01-15 11:00:10",2154,NULL
518,"2014-01-15 11:00:10",2155,NULL
519,"2014-01-15 11:00:11",2156,NULL
520,"2014-01-15 11:00:11",2157,NULL
521,"2014-01-15 11:00:11",2159,NULL
522,"2014-01-15 11:00:11",2160,NULL
523,"2014-01-15 11:00:11",2161,NULL
524,"2014-01-15 11:00:11",2162,NULL
525,"2014-01-15 11:00:11",2163,NULL
526,"2014-01-15 11:00:11",2164,NULL
527,"2014-01-15 11:00:11",2166,NULL
528,"2014-01-15 11:00:11",2167,NULL
529,"2014-01-15 11:00:11",2168,NULL
530,"2014-01-15 11:00:11",2169,NULL
531,"2014-01-15 11:00:11",2171,NULL
532,"2014-01-15 11:00:11",2172,NULL
533,"2014-01-15 11:00:11",2222,NULL
534,"2014-01-15 11:00:11",2223,NULL
535,"2014-01-15 11:00:11",2224,NULL
536,"2014-01-15 11:00:11",2225,NULL
537,"2014-01-15 11:00:11",2227,NULL
538,"2014-01-15 11:00:11",2228,NULL
539,"2014-01-15 11:00:11",2229,NULL
540,"2014-01-15 11:00:11",2230,NULL
541,"2014-01-15 11:00:11",2232,NULL
542,"2014-01-15 11:00:11",2233,NULL
543,"2014-01-15 11:00:11",2234,NULL
544,"2014-01-15 11:00:11",2235,NULL
545,"2014-01-15 11:00:11",2236,NULL
546,"2014-01-15 11:00:11",2237,NULL
547,"2014-01-15 11:00:11",2239,NULL
548,"2014-01-15 11:00:11",2240,NULL
549,"2014-01-15 11:00:11",2241,NULL
550,"2014-01-15 11:00:11",2242,NULL
551,"2014-01-15 11:00:11",2244,NULL
552,"2014-01-15 11:00:11",2245,NULL
553,"2014-01-15 11:00:11",2246,NULL
554,"2014-01-15 11:00:11",2247,NULL
555,"2014-01-15 11:00:11",2248,NULL
556,"2014-01-15 11:00:11",2249,NULL
557,"2014-01-15 11:00:11",2251,NULL
